# Region      : cellZone cz_solid_51
# Cells       : 2433
# Volume      : 2.143547e-03
# Time        	volIntegrateU
20            	7.176730e-10 -9.337617e-09 3.369806e-09
40            	6.436911e-10 -1.663726e-08 4.197086e-09
60            	5.501710e-10 -2.370517e-08 5.009542e-09
80            	4.284050e-10 -3.066186e-08 5.790294e-09
100           	2.543437e-10 -3.769382e-08 6.448773e-09
120           	1.962543e-11 -4.497700e-08 6.938004e-09
140           	-3.042346e-10 -5.260255e-08 7.194321e-09
160           	-1.266129e-09 -6.068516e-08 6.984137e-09
180           	-1.692497e-09 -6.814879e-08 6.414580e-09
200           	-2.279527e-09 -7.466382e-08 5.286772e-09
220           	-2.890434e-09 -7.968062e-08 3.549091e-09
240           	-3.288691e-09 -8.301991e-08 1.300602e-09
260           	-3.064439e-09 -8.527174e-08 -9.882708e-10
280           	-2.200710e-09 -8.755856e-08 -2.636890e-09
300           	-1.218820e-09 -9.071783e-08 -3.424320e-09
320           	-5.077303e-10 -9.495036e-08 -3.608052e-09
340           	-9.053481e-11 -9.999325e-08 -3.500746e-09
360           	1.598248e-10 -1.054285e-07 -3.279338e-09
380           	3.367847e-10 -1.108829e-07 -3.003456e-09
400           	4.671336e-10 -1.160661e-07 -2.691324e-09
420           	5.533687e-10 -1.207728e-07 -2.363206e-09
440           	6.002793e-10 -1.248766e-07 -2.040792e-09
460           	6.172723e-10 -1.283294e-07 -1.744043e-09
480           	6.151425e-10 -1.311464e-07 -1.487399e-09
500           	6.050176e-10 -1.333831e-07 -1.275425e-09
520           	5.948968e-10 -1.351119e-07 -1.104490e-09
540           	5.881149e-10 -1.364042e-07 -9.671918e-10
560           	5.871280e-10 -1.373235e-07 -8.558276e-10
580           	5.928031e-10 -1.379234e-07 -7.612188e-10
600           	6.042675e-10 -1.382443e-07 -6.742480e-10
620           	6.208043e-10 -1.383166e-07 -5.856389e-10
640           	6.413226e-10 -1.381626e-07 -4.871421e-10
660           	6.631103e-10 -1.377980e-07 -3.717994e-10
680           	6.823138e-10 -1.372330e-07 -2.360689e-10
700           	6.905264e-10 -1.364659e-07 -8.366373e-11
720           	6.767089e-10 -1.354761e-07 6.912338e-11
740           	6.444051e-10 -1.342276e-07 1.972131e-10
760           	6.051323e-10 -1.326875e-07 2.860813e-10
780           	5.656016e-10 -1.308498e-07 3.308417e-10
800           	5.369874e-10 -1.287544e-07 3.425709e-10
820           	5.184486e-10 -1.264722e-07 3.401507e-10
840           	5.015716e-10 -1.240675e-07 3.336352e-10
860           	4.833032e-10 -1.215814e-07 3.231688e-10
880           	4.669435e-10 -1.190432e-07 3.065955e-10
900           	4.545851e-10 -1.164842e-07 2.856516e-10
920           	4.453733e-10 -1.139305e-07 2.622754e-10
940           	4.397828e-10 -1.113994e-07 2.374928e-10
960           	4.376877e-10 -1.089022e-07 2.122976e-10
980           	4.379936e-10 -1.064448e-07 1.878131e-10
1000          	4.398456e-10 -1.040297e-07 1.647030e-10
1020          	4.424607e-10 -1.016572e-07 1.438262e-10
1040          	4.449334e-10 -9.932547e-08 1.255109e-10
1060          	4.466217e-10 -9.703266e-08 1.089166e-10
1080          	4.475700e-10 -9.477709e-08 9.312814e-11
1100          	4.482893e-10 -9.255719e-08 7.889563e-11
1120          	4.486082e-10 -9.036939e-08 6.842141e-11
1140          	4.473978e-10 -8.820788e-08 6.091605e-11
