# Region type : faceZone fz_solid_23
# Faces  :    1676
# Area   :    1.016289e-01
# Time        	sum(phi)
20            	-1.669881e-05
40            	-2.058122e-05
60            	-2.437684e-05
80            	-2.821427e-05
100           	-3.217117e-05
120           	-3.598009e-05
140           	-3.928415e-05
160           	-4.441363e-05
180           	-4.864567e-05
200           	-5.277475e-05
220           	-5.666671e-05
240           	-6.019511e-05
260           	-6.318514e-05
280           	-6.532628e-05
300           	-6.659796e-05
320           	-6.818665e-05
340           	-7.420379e-05
360           	-8.826459e-05
380           	-1.099830e-04
400           	-1.334654e-04
420           	-1.511340e-04
440           	-1.588258e-04
460           	-1.558365e-04
480           	-1.466209e-04
500           	-1.369146e-04
520           	-1.275431e-04
540           	-1.190905e-04
560           	-1.095608e-04
580           	-9.933702e-05
600           	-8.983211e-05
620           	-8.191121e-05
640           	-7.577303e-05
660           	-7.095059e-05
680           	-6.708213e-05
700           	-6.409171e-05
720           	-6.177548e-05
740           	-6.012701e-05
760           	-5.890994e-05
780           	-5.799289e-05
800           	-5.717516e-05
820           	-5.645698e-05
840           	-5.569890e-05
860           	-5.500134e-05
880           	-5.438957e-05
900           	-5.404049e-05
920           	-5.405706e-05
940           	-5.456868e-05
960           	-5.552360e-05
980           	-5.675822e-05
1000          	-5.815128e-05
1020          	-5.953753e-05
1040          	-6.075829e-05
1060          	-6.170379e-05
1080          	-6.234061e-05
1100          	-6.278262e-05
