# Region type : faceZone fz_solid_24
# Faces  :    1806
# Area   :    1.016394e-01
# Time        	sum(phi)
20            	-2.616287e-05
40            	-2.798074e-05
60            	-3.318651e-05
80            	-3.981989e-05
100           	-4.721850e-05
120           	-5.478528e-05
140           	-6.174687e-05
160           	-7.230455e-05
180           	-8.086462e-05
200           	-9.023792e-05
220           	-1.012443e-04
240           	-1.148489e-04
260           	-1.314156e-04
280           	-1.507840e-04
300           	-1.722174e-04
320           	-1.972240e-04
340           	-2.294382e-04
360           	-2.709098e-04
380           	-3.191056e-04
400           	-3.659091e-04
420           	-4.055571e-04
440           	-4.347165e-04
460           	-4.531061e-04
480           	-4.614613e-04
500           	-4.614494e-04
520           	-4.555933e-04
540           	-4.458620e-04
560           	-4.340700e-04
580           	-4.215355e-04
600           	-4.098522e-04
620           	-3.997082e-04
640           	-3.912004e-04
660           	-3.843586e-04
680           	-3.790115e-04
700           	-3.751626e-04
720           	-3.726327e-04
740           	-3.713581e-04
760           	-3.711535e-04
780           	-3.718342e-04
800           	-3.732176e-04
820           	-3.750989e-04
840           	-3.772625e-04
860           	-3.796388e-04
880           	-3.821611e-04
900           	-3.849282e-04
920           	-3.881394e-04
940           	-3.918875e-04
960           	-3.963496e-04
980           	-4.012778e-04
1000          	-4.066543e-04
1020          	-4.119193e-04
