# Region type : faceZone fz_solid_57
# Faces  :    1536
# Area   :    1.016833e-01
# Time        	sum(phi)
20            	4.553294e-06
40            	7.254697e-06
60            	1.217006e-05
80            	1.473163e-05
100           	1.267993e-05
120           	7.658211e-06
140           	3.127534e-06
160           	-7.159061e-07
180           	-2.662669e-06
200           	-3.533918e-06
220           	-3.853042e-06
240           	-3.961746e-06
260           	-3.967620e-06
280           	-3.932951e-06
300           	-3.966340e-06
320           	-4.051278e-06
340           	-4.208842e-06
360           	-4.438498e-06
380           	-4.802436e-06
400           	-5.237346e-06
420           	-5.691344e-06
440           	-6.005948e-06
460           	-5.982046e-06
480           	-5.506258e-06
500           	-4.756913e-06
520           	-3.993571e-06
540           	-3.366101e-06
560           	-2.887962e-06
580           	-2.493965e-06
600           	-2.172591e-06
620           	-1.812346e-06
640           	-1.352130e-06
660           	-7.695687e-07
680           	-1.320078e-07
700           	5.402630e-07
720           	1.234848e-06
740           	1.964819e-06
760           	2.727205e-06
780           	3.541068e-06
800           	4.424197e-06
820           	5.346889e-06
840           	6.242813e-06
860           	7.098406e-06
880           	7.854348e-06
900           	8.513225e-06
920           	9.076629e-06
940           	9.717760e-06
960           	1.056077e-05
980           	1.182471e-05
1000          	1.365596e-05
1020          	1.611675e-05
1040          	1.917696e-05
1060          	2.264795e-05
1080          	2.621047e-05
