# Region      : cellZone cz_solid_13
# Cells       : 1942
# Volume      : 2.142739e-03
# Time        	volIntegrateU
20            	3.601284e-09 -5.535762e-09 4.792693e-09
40            	3.476043e-09 -9.924456e-09 4.692373e-09
60            	3.421722e-09 -1.404722e-08 4.814187e-09
80            	3.359291e-09 -1.792377e-08 4.970617e-09
100           	3.224829e-09 -2.152323e-08 5.104639e-09
120           	2.969637e-09 -2.474565e-08 5.162954e-09
140           	2.603171e-09 -2.740894e-08 5.021387e-09
160           	1.850104e-09 -2.920082e-08 4.649887e-09
180           	1.195444e-09 -3.020033e-08 4.075074e-09
200           	5.658369e-10 -3.034414e-08 3.306194e-09
220           	5.111364e-11 -2.969116e-08 2.418308e-09
240           	-2.970990e-10 -2.844414e-08 1.542875e-09
260           	-4.913464e-10 -2.690253e-08 8.027629e-10
280           	-5.733816e-10 -2.531886e-08 2.476477e-10
300           	-5.828919e-10 -2.384130e-08 -1.331200e-10
320           	-5.514414e-10 -2.253263e-08 -3.668625e-10
340           	-5.107508e-10 -2.141188e-08 -4.924005e-10
360           	-4.675115e-10 -2.057007e-08 -5.508428e-10
380           	-4.210085e-10 -2.008740e-08 -5.730257e-10
400           	-3.745144e-10 -1.988466e-08 -5.735894e-10
420           	-3.272471e-10 -1.982830e-08 -5.595532e-10
440           	-2.812027e-10 -1.981286e-08 -5.349219e-10
460           	-2.367994e-10 -1.977482e-08 -5.032692e-10
480           	-1.937119e-10 -1.968701e-08 -4.685711e-10
500           	-1.514877e-10 -1.954595e-08 -4.331740e-10
520           	-1.104591e-10 -1.936174e-08 -3.986852e-10
540           	-7.151139e-11 -1.915041e-08 -3.659337e-10
560           	-3.565253e-11 -1.892931e-08 -3.353969e-10
580           	-3.642467e-12 -1.871340e-08 -3.070936e-10
600           	2.412920e-11 -1.851298e-08 -2.815194e-10
620           	4.813522e-11 -1.833374e-08 -2.584438e-10
640           	6.900635e-11 -1.817827e-08 -2.373706e-10
