# Region type : faceZone fz_solid_36
# Faces  :    1720
# Area   :    1.016963e-01
# Time        	sum(phi)
20            	3.707670e-05
40            	2.648233e-05
60            	1.249024e-05
80            	-2.280345e-06
100           	-1.423371e-05
120           	-2.131035e-05
140           	-2.448023e-05
160           	-2.337135e-05
180           	-1.968852e-05
200           	-1.562466e-05
220           	-1.170161e-05
240           	-8.132081e-06
260           	-5.169862e-06
280           	-2.748893e-06
300           	-1.014356e-06
320           	3.467334e-07
340           	1.314185e-06
360           	2.016207e-06
380           	2.452719e-06
400           	2.643308e-06
420           	2.626705e-06
440           	2.408096e-06
460           	2.037497e-06
480           	1.483793e-06
500           	7.703498e-07
520           	1.004048e-07
540           	-1.633653e-07
560           	-3.755144e-08
580           	3.361618e-07
600           	7.925793e-07
620           	1.214625e-06
640           	1.559568e-06
