# Region      : cellZone cz_solid_21
# Cells       : 2368
# Volume      : 2.144815e-03
# Time        	volIntegrate(U)
20            	(4.838527e-10 -8.942857e-09 -3.331375e-09)
40            	(1.094339e-10 -1.388649e-08 -3.219803e-09)
60            	(-2.123474e-11 -1.759831e-08 -2.850372e-09)
80            	(-1.330170e-10 -2.021185e-08 -2.678864e-09)
100           	(-2.185603e-10 -2.205048e-08 -2.593644e-09)
120           	(-2.817586e-10 -2.333889e-08 -2.551196e-09)
140           	(-2.971842e-10 -2.425307e-08 -2.559700e-09)
160           	(-3.830137e-10 -2.498159e-08 -2.567003e-09)
180           	(-4.244559e-10 -2.560923e-08 -2.569955e-09)
200           	(-4.576790e-10 -2.621168e-08 -2.575067e-09)
220           	(-4.861263e-10 -2.684640e-08 -2.579982e-09)
240           	(-5.122268e-10 -2.755444e-08 -2.581824e-09)
260           	(-5.374749e-10 -2.836782e-08 -2.580774e-09)
280           	(-5.614584e-10 -2.929340e-08 -2.567662e-09)
300           	(-5.799873e-10 -3.032508e-08 -2.548192e-09)
320           	(-5.919145e-10 -3.144077e-08 -2.515771e-09)
340           	(-5.943080e-10 -3.260908e-08 -2.471165e-09)
360           	(-5.883852e-10 -3.380033e-08 -2.416672e-09)
380           	(-5.768561e-10 -3.498895e-08 -2.353924e-09)
400           	(-5.652710e-10 -3.614830e-08 -2.281726e-09)
420           	(-5.561492e-10 -3.724958e-08 -2.201921e-09)
440           	(-5.424867e-10 -3.825872e-08 -2.113064e-09)
460           	(-5.154403e-10 -3.913481e-08 -2.008377e-09)
480           	(-4.724623e-10 -3.984478e-08 -1.879119e-09)
500           	(-4.191328e-10 -4.037234e-08 -1.716035e-09)
520           	(-3.654605e-10 -4.072616e-08 -1.511197e-09)
540           	(-3.212362e-10 -4.094437e-08 -1.265716e-09)
560           	(-2.953977e-10 -4.108684e-08 -9.880478e-10)
580           	(-2.923117e-10 -4.121965e-08 -6.957641e-10)
600           	(-3.102855e-10 -4.139678e-08 -4.080669e-10)
620           	(-3.435239e-10 -4.165515e-08 -1.423096e-10)
640           	(-3.838563e-10 -4.201564e-08 8.971649e-11)
660           	(-4.243698e-10 -4.247746e-08 2.816982e-10)
680           	(-4.600349e-10 -4.302728e-08 4.321259e-10)
700           	(-4.887138e-10 -4.364279e-08 5.433910e-10)
720           	(-5.099368e-10 -4.429878e-08 6.216263e-10)
740           	(-5.247021e-10 -4.497230e-08 6.741693e-10)
760           	(-5.344177e-10 -4.564561e-08 7.084626e-10)
780           	(-5.407900e-10 -4.630802e-08 7.308573e-10)
800           	(-5.453081e-10 -4.695515e-08 7.461313e-10)
820           	(-5.487374e-10 -4.758737e-08 7.568316e-10)
840           	(-5.517550e-10 -4.820787e-08 7.644615e-10)
860           	(-5.547433e-10 -4.881952e-08 7.693597e-10)
880           	(-5.579224e-10 -4.942407e-08 7.709261e-10)
900           	(-5.612603e-10 -5.002157e-08 7.679842e-10)
920           	(-5.647068e-10 -5.060936e-08 7.596046e-10)
940           	(-5.684483e-10 -5.118262e-08 7.456546e-10)
960           	(-5.724800e-10 -5.173364e-08 7.274913e-10)
980           	(-5.763164e-10 -5.225427e-08 7.080767e-10)
1000          	(-5.796387e-10 -5.273957e-08 6.916766e-10)
1020          	(-5.825963e-10 -5.319159e-08 6.816974e-10)
1040          	(-5.857018e-10 -5.361822e-08 6.787009e-10)
1060          	(-5.891859e-10 -5.402958e-08 6.809897e-10)
1080          	(-5.929387e-10 -5.443398e-08 6.864825e-10)
1100          	(-5.966149e-10 -5.483801e-08 6.933332e-10)
1120          	(-6.001447e-10 -5.524551e-08 7.004032e-10)
1140          	(-6.033667e-10 -5.565769e-08 7.068409e-10)
1160          	(-6.063095e-10 -5.607344e-08 7.121967e-10)
1180          	(-6.090793e-10 -5.649082e-08 7.164799e-10)
1200          	(-6.118675e-10 -5.690811e-08 7.200974e-10)
1220          	(-6.150297e-10 -5.732407e-08 7.238534e-10)
1240          	(-6.195506e-10 -5.773648e-08 7.279772e-10)
1260          	(-6.221688e-10 -5.814856e-08 7.323576e-10)
1280          	(-6.268319e-10 -5.855877e-08 7.382740e-10)
1300          	(-6.310461e-10 -5.898809e-08 7.405073e-10)
1320          	(-6.612395e-10 -5.942741e-08 7.406676e-10)
1340          	(-6.877967e-10 -5.999845e-08 7.172622e-10)
1360          	(-1.372314e-09 -5.736855e-08 -2.937132e-09)
1380          	(-6.513938e-09 -5.132764e-08 -5.839524e-08)
1400          	(-1.858029e-08 -3.425836e-07 -2.938185e-07)
1420          	(-1.595134e-07 -1.876889e-06 -8.507080e-07)
1440          	(-8.670716e-07 -7.537566e-06 -4.029320e-06)
1460          	(-2.339227e-06 -3.154049e-05 -2.113804e-05)
1480          	(-1.092326e-05 -1.454636e-04 -1.072463e-04)
1500          	(-5.277067e-05 -8.049735e-04 -4.927041e-04)
