# Region      : cellZone cz_solid_19
# Cells       : 1918
# Volume      : 2.144448e-03
# Time        	volIntegrate(U)
20            	(3.332866e-09 -5.060525e-09 -4.048117e-09)
40            	(2.809960e-09 -8.236914e-09 -3.267148e-09)
60            	(2.380112e-09 -1.056655e-08 -2.692977e-09)
80            	(2.033954e-09 -1.220927e-08 -2.288643e-09)
100           	(1.753426e-09 -1.330421e-08 -2.008929e-09)
120           	(1.517520e-09 -1.399023e-08 -1.813221e-09)
140           	(1.405157e-09 -1.442164e-08 -1.707955e-09)
160           	(1.171390e-09 -1.478344e-08 -1.602193e-09)
180           	(1.033254e-09 -1.508985e-08 -1.553108e-09)
200           	(9.325687e-10 -1.538728e-08 -1.536505e-09)
220           	(8.611613e-10 -1.567347e-08 -1.538421e-09)
240           	(8.108449e-10 -1.588570e-08 -1.544325e-09)
260           	(7.836976e-10 -1.592020e-08 -1.533679e-09)
280           	(7.881940e-10 -1.572190e-08 -1.451239e-09)
300           	(7.592162e-10 -1.536935e-08 -1.314688e-09)
320           	(6.774889e-10 -1.495479e-08 -1.193067e-09)
340           	(5.935853e-10 -1.456363e-08 -1.103355e-09)
360           	(5.350638e-10 -1.418696e-08 -1.047996e-09)
380           	(5.033494e-10 -1.378461e-08 -1.030442e-09)
400           	(4.916977e-10 -1.333997e-08 -1.042568e-09)
420           	(4.896056e-10 -1.286693e-08 -1.071700e-09)
440           	(4.919362e-10 -1.240239e-08 -1.111711e-09)
460           	(4.961760e-10 -1.199394e-08 -1.158751e-09)
480           	(4.974506e-10 -1.168453e-08 -1.206274e-09)
500           	(4.926025e-10 -1.150842e-08 -1.247238e-09)
520           	(4.777981e-10 -1.149011e-08 -1.274893e-09)
540           	(4.497753e-10 -1.163402e-08 -1.283576e-09)
560           	(4.061315e-10 -1.192175e-08 -1.270292e-09)
580           	(3.485939e-10 -1.231848e-08 -1.236298e-09)
600           	(2.826240e-10 -1.278083e-08 -1.185160e-09)
620           	(2.145274e-10 -1.326812e-08 -1.121343e-09)
640           	(1.494954e-10 -1.375058e-08 -1.050954e-09)
660           	(8.937357e-11 -1.420795e-08 -9.789937e-10)
680           	(3.461025e-11 -1.462656e-08 -9.086510e-10)
700           	(-1.497052e-11 -1.499687e-08 -8.421237e-10)
720           	(-6.024012e-11 -1.531301e-08 -7.801075e-10)
740           	(-1.012729e-10 -1.557209e-08 -7.235579e-10)
760           	(-1.388057e-10 -1.577337e-08 -6.724649e-10)
780           	(-1.734093e-10 -1.591776e-08 -6.267769e-10)
800           	(-2.054830e-10 -1.600712e-08 -5.863361e-10)
820           	(-2.353141e-10 -1.604407e-08 -5.507342e-10)
840           	(-2.630481e-10 -1.603159e-08 -5.194879e-10)
860           	(-2.887688e-10 -1.597258e-08 -4.918239e-10)
880           	(-3.123396e-10 -1.586921e-08 -4.671044e-10)
900           	(-3.337003e-10 -1.572235e-08 -4.445684e-10)
920           	(-3.526857e-10 -1.553162e-08 -4.236710e-10)
940           	(-3.691374e-10 -1.529596e-08 -4.043853e-10)
960           	(-3.833829e-10 -1.501477e-08 -3.869399e-10)
980           	(-3.961993e-10 -1.468905e-08 -3.716489e-10)
1000          	(-4.082457e-10 -1.432195e-08 -3.588300e-10)
1020          	(-4.198690e-10 -1.391875e-08 -3.484021e-10)
1040          	(-4.312730e-10 -1.348607e-08 -3.398402e-10)
1060          	(-4.426280e-10 -1.303039e-08 -3.322090e-10)
