# Region type : faceZone fz_solid_24
# Faces  :    1460
# Area   :    1.015834e-01
# Time        	sum(phi)
20            	1.253040e-05
40            	1.361671e-05
60            	1.559842e-05
80            	1.743424e-05
100           	1.931467e-05
120           	2.133667e-05
140           	2.416956e-05
160           	2.734183e-05
180           	3.115293e-05
200           	3.632655e-05
220           	4.351352e-05
240           	5.361988e-05
260           	6.730530e-05
280           	8.479684e-05
300           	1.057811e-04
320           	1.304175e-04
340           	1.591778e-04
360           	1.927616e-04
380           	2.299176e-04
400           	2.681402e-04
420           	3.070312e-04
440           	3.427800e-04
460           	3.696305e-04
480           	3.862718e-04
500           	3.942207e-04
520           	3.958637e-04
540           	3.940297e-04
560           	3.911412e-04
580           	3.888079e-04
600           	3.877975e-04
620           	3.883021e-04
640           	3.902153e-04
660           	3.932984e-04
680           	3.972885e-04
700           	4.019517e-04
720           	4.071712e-04
740           	4.127671e-04
760           	4.187328e-04
780           	4.250828e-04
800           	4.317340e-04
820           	4.386839e-04
840           	4.460335e-04
860           	4.536047e-04
880           	4.615104e-04
900           	4.696419e-04
