# Region      : cellZone cz_solid_27
# Cells       : 2090
# Volume      : 2.144757e-03
# Time        	volIntegrateU
20            	-2.884165e-09 -7.727905e-09 1.319770e-09
40            	-3.085615e-09 -1.302756e-08 1.553739e-09
60            	-3.424686e-09 -1.778835e-08 1.784358e-09
80            	-3.779060e-09 -2.220137e-08 2.009018e-09
100           	-4.137067e-09 -2.645668e-08 2.226030e-09
120           	-4.482516e-09 -3.072606e-08 2.430975e-09
140           	-4.836860e-09 -3.520432e-08 2.580590e-09
160           	-5.381192e-09 -4.021704e-08 2.861784e-09
180           	-5.649133e-09 -4.561349e-08 2.998258e-09
200           	-5.879365e-09 -5.146671e-08 3.097053e-09
220           	-6.047844e-09 -5.777381e-08 3.152982e-09
240           	-6.129606e-09 -6.450375e-08 3.163156e-09
260           	-6.107173e-09 -7.160558e-08 3.127376e-09
280           	-5.967178e-09 -7.901385e-08 3.053754e-09
300           	-5.705515e-09 -8.664548e-08 2.959195e-09
320           	-5.336350e-09 -9.441509e-08 2.854039e-09
340           	-4.880698e-09 -1.022284e-07 2.726171e-09
360           	-4.360701e-09 -1.100360e-07 2.580327e-09
380           	-3.798588e-09 -1.178449e-07 2.447087e-09
400           	-3.232047e-09 -1.256890e-07 2.358813e-09
420           	-2.713880e-09 -1.335852e-07 2.328713e-09
440           	-2.292152e-09 -1.415106e-07 2.345731e-09
460           	-1.989734e-09 -1.494146e-07 2.386605e-09
480           	-1.799726e-09 -1.572479e-07 2.432135e-09
500           	-1.695334e-09 -1.649842e-07 2.471914e-09
520           	-1.645945e-09 -1.726153e-07 2.502269e-09
540           	-1.627921e-09 -1.801387e-07 2.523909e-09
560           	-1.624436e-09 -1.875528e-07 2.537909e-09
580           	-1.623637e-09 -1.948580e-07 2.544314e-09
600           	-1.618334e-09 -2.020561e-07 2.543186e-09
620           	-1.604678e-09 -2.091516e-07 2.535082e-09
640           	-1.580507e-09 -2.161523e-07 2.520257e-09
660           	-1.544625e-09 -2.230688e-07 2.499101e-09
680           	-1.497208e-09 -2.299117e-07 2.472826e-09
700           	-1.439473e-09 -2.366887e-07 2.442901e-09
720           	-1.373604e-09 -2.434033e-07 2.410996e-09
740           	-1.302083e-09 -2.500529e-07 2.379005e-09
760           	-1.227527e-09 -2.566270e-07 2.348929e-09
780           	-1.153103e-09 -2.631070e-07 2.322200e-09
800           	-1.081221e-09 -2.694670e-07 2.299579e-09
820           	-1.013398e-09 -2.756791e-07 2.280404e-09
840           	-9.490674e-10 -2.817196e-07 2.263646e-09
860           	-8.859985e-10 -2.875739e-07 2.248568e-09
880           	-8.222821e-10 -2.932376e-07 2.231454e-09
900           	-7.532142e-10 -2.987228e-07 2.208996e-09
920           	-6.729556e-10 -3.040621e-07 2.184962e-09
940           	-5.815954e-10 -3.092967e-07 2.164843e-09
960           	-4.864623e-10 -3.144584e-07 2.150460e-09
980           	-3.958077e-10 -3.195659e-07 2.140170e-09
1000          	-3.139720e-10 -3.246320e-07 2.133096e-09
1020          	-2.422251e-10 -3.296665e-07 2.129307e-09
