# Region type : faceZone fz_solid_36
# Faces  :    1636
# Area   :    1.016991e-01
# Time        	sum(phi)
20            	4.781055e-05
40            	4.815162e-05
60            	4.795215e-05
80            	4.428469e-05
100           	3.561883e-05
120           	2.399736e-05
140           	1.198835e-05
160           	4.542902e-06
180           	1.408286e-07
200           	-1.831330e-06
220           	-2.395149e-06
240           	-2.292253e-06
260           	-1.832477e-06
280           	-1.422679e-06
300           	-1.125456e-06
320           	-1.030987e-06
340           	-1.153917e-06
360           	-1.552596e-06
380           	-2.214295e-06
400           	-3.120031e-06
420           	-4.052750e-06
440           	-4.413888e-06
460           	-3.131821e-06
480           	-7.356386e-10
500           	3.334984e-06
520           	5.272280e-06
540           	5.902768e-06
560           	6.029363e-06
580           	6.300796e-06
600           	6.796429e-06
620           	7.472309e-06
640           	8.233025e-06
660           	8.956185e-06
680           	9.663661e-06
700           	1.033062e-05
720           	1.093985e-05
740           	1.146703e-05
760           	1.191598e-05
780           	1.225847e-05
800           	1.249528e-05
820           	1.263229e-05
840           	1.266150e-05
860           	1.260566e-05
880           	1.246808e-05
900           	1.225270e-05
920           	1.195828e-05
940           	1.159438e-05
960           	1.113573e-05
980           	1.055084e-05
1000          	9.828564e-06
1020          	8.946946e-06
