# Region      : cellZone cz_solid_8
# Cells       : 1456
# Volume      : 2.139288e-03
# Time        	volIntegrateU
20            	-2.053241e-09 -2.417782e-09 1.636133e-09
40            	-2.102279e-09 -4.402357e-09 1.732635e-09
60            	-2.173059e-09 -6.431517e-09 1.843019e-09
80            	-2.262906e-09 -8.579063e-09 1.963205e-09
100           	-2.365011e-09 -1.088028e-08 2.085764e-09
120           	-2.476670e-09 -1.336376e-08 2.204179e-09
140           	-2.602218e-09 -1.606267e-08 2.286582e-09
160           	-2.760458e-09 -1.900717e-08 2.434693e-09
180           	-2.889954e-09 -2.218067e-08 2.523594e-09
200           	-3.010868e-09 -2.554585e-08 2.593620e-09
220           	-3.117671e-09 -2.906414e-08 2.641098e-09
240           	-3.210818e-09 -3.269027e-08 2.664524e-09
260           	-3.289714e-09 -3.637596e-08 2.659206e-09
280           	-3.352561e-09 -4.007414e-08 2.621702e-09
300           	-3.383755e-09 -4.373891e-08 2.546796e-09
320           	-3.365630e-09 -4.731570e-08 2.430511e-09
340           	-3.287596e-09 -5.074899e-08 2.273674e-09
360           	-3.144991e-09 -5.403388e-08 2.093798e-09
380           	-2.942135e-09 -5.719971e-08 1.919988e-09
400           	-2.703795e-09 -6.023114e-08 1.770657e-09
420           	-2.468649e-09 -6.307743e-08 1.647747e-09
440           	-2.267157e-09 -6.571456e-08 1.547951e-09
460           	-2.110454e-09 -6.816349e-08 1.468570e-09
480           	-1.995553e-09 -7.046970e-08 1.407003e-09
500           	-1.913800e-09 -7.267689e-08 1.359123e-09
520           	-1.855751e-09 -7.481534e-08 1.320477e-09
540           	-1.813061e-09 -7.690283e-08 1.286715e-09
560           	-1.779168e-09 -7.894905e-08 1.254448e-09
580           	-1.748918e-09 -8.095860e-08 1.221002e-09
600           	-1.718314e-09 -8.293289e-08 1.184475e-09
620           	-1.683710e-09 -8.487202e-08 1.142701e-09
640           	-1.642783e-09 -8.677567e-08 1.094873e-09
660           	-1.593871e-09 -8.864303e-08 1.040766e-09
680           	-1.536107e-09 -9.047278e-08 9.816431e-10
700           	-1.469808e-09 -9.226376e-08 9.204434e-10
720           	-1.396464e-09 -9.401469e-08 8.612920e-10
740           	-1.318758e-09 -9.572196e-08 8.079612e-10
760           	-1.239749e-09 -9.737738e-08 7.626028e-10
780           	-1.162404e-09 -9.896880e-08 7.257001e-10
800           	-1.088233e-09 -1.004824e-07 6.963183e-10
820           	-1.017293e-09 -1.019048e-07 6.720548e-10
840           	-9.475482e-10 -1.032248e-07 6.491675e-10
860           	-8.733249e-10 -1.044375e-07 6.271396e-10
880           	-7.916719e-10 -1.055432e-07 6.101741e-10
900           	-7.070027e-10 -1.065374e-07 6.009286e-10
920           	-6.257317e-10 -1.074093e-07 6.015252e-10
940           	-5.548656e-10 -1.081525e-07 6.128710e-10
960           	-4.998860e-10 -1.087643e-07 6.299835e-10
980           	-4.627443e-10 -1.092447e-07 6.473993e-10
1000          	-4.457846e-10 -1.095950e-07 6.588881e-10
1020          	-4.426819e-10 -1.098285e-07 6.645749e-10
1040          	-4.518780e-10 -1.099693e-07 6.603197e-10
