# Region      : cellZone cz_solid_44
# Cells       : 1883
# Volume      : 2.143359e-03
# Time        	volIntegrateU
20            	-4.792237e-10 -7.323298e-09 -9.964323e-11
40            	-7.593949e-10 -1.098399e-08 7.001413e-11
60            	-9.969154e-10 -1.379161e-08 8.337196e-11
80            	-1.218447e-09 -1.608624e-08 4.311695e-11
100           	-1.430210e-09 -1.812881e-08 -1.554199e-11
120           	-1.636957e-09 -2.010359e-08 -7.529158e-11
140           	-1.840644e-09 -2.215210e-08 -1.339483e-10
160           	-2.141699e-09 -2.442876e-08 -2.181206e-10
180           	-2.384003e-09 -2.697709e-08 -2.936482e-10
200           	-2.528076e-09 -2.974919e-08 -3.287190e-10
220           	-2.590462e-09 -3.268378e-08 -3.355000e-10
240           	-2.558135e-09 -3.568588e-08 -2.942165e-10
260           	-2.432812e-09 -3.865944e-08 -1.775625e-10
280           	-2.234807e-09 -4.154259e-08 3.056037e-11
300           	-2.001572e-09 -4.432825e-08 3.373687e-10
320           	-1.767091e-09 -4.703295e-08 7.446397e-10
340           	-1.556184e-09 -4.969010e-08 1.238132e-09
360           	-1.368209e-09 -5.236776e-08 1.766766e-09
380           	-1.194611e-09 -5.516495e-08 2.274756e-09
400           	-1.033306e-09 -5.816524e-08 2.738073e-09
420           	-8.834618e-10 -6.141241e-08 3.150853e-09
440           	-7.428786e-10 -6.493592e-08 3.506526e-09
460           	-6.118947e-10 -6.875328e-08 3.793194e-09
480           	-4.969072e-10 -7.284547e-08 3.998289e-09
500           	-4.078008e-10 -7.714406e-08 4.122300e-09
520           	-3.496638e-10 -8.154831e-08 4.181841e-09
540           	-3.201138e-10 -8.595586e-08 4.201803e-09
560           	-3.120495e-10 -9.028723e-08 4.205353e-09
580           	-3.171818e-10 -9.449716e-08 4.208476e-09
600           	-3.281804e-10 -9.857265e-08 4.219009e-09
620           	-3.397313e-10 -1.025232e-07 4.238782e-09
640           	-3.487566e-10 -1.063699e-07 4.266387e-09
660           	-3.538583e-10 -1.101362e-07 4.299419e-09
680           	-3.550323e-10 -1.138429e-07 4.335646e-09
700           	-3.530053e-10 -1.175066e-07 4.373639e-09
720           	-3.486045e-10 -1.211397e-07 4.412540e-09
740           	-3.426445e-10 -1.247515e-07 4.452068e-09
760           	-3.356332e-10 -1.283499e-07 4.492017e-09
780           	-3.277205e-10 -1.319411e-07 4.532206e-09
