# Region      : cellZone cz_solid_84
# Cells       : 2326
# Volume      : 2.145386e-03
# Time        	volIntegrate(U)
20            	(-2.242032e-10 -2.633197e-09 4.233550e-10)
40            	(-7.741710e-10 -3.707328e-09 6.572000e-10)
60            	(-1.288500e-09 -4.416411e-09 6.258146e-10)
80            	(-1.836844e-09 -4.737779e-09 4.736923e-10)
100           	(-2.327544e-09 -4.729526e-09 3.011658e-10)
120           	(-2.790917e-09 -4.441352e-09 1.509886e-10)
140           	(-3.245952e-09 -3.907070e-09 9.103399e-11)
160           	(-4.018007e-09 -3.009520e-09 -8.867814e-11)
180           	(-4.399437e-09 -1.721823e-09 -1.323349e-10)
200           	(-4.588981e-09 -7.400150e-11 1.515091e-11)
220           	(-4.582274e-09 1.887316e-09 3.861098e-10)
240           	(-4.404156e-09 4.067821e-09 1.018252e-09)
260           	(-4.104531e-09 6.354462e-09 1.898631e-09)
280           	(-3.717661e-09 8.626086e-09 2.967971e-09)
300           	(-3.261708e-09 1.076238e-08 4.151119e-09)
320           	(-2.766191e-09 1.259208e-08 5.359805e-09)
340           	(-2.285130e-09 1.389454e-08 6.495321e-09)
360           	(-1.867955e-09 1.434000e-08 7.454889e-09)
380           	(-1.566982e-09 1.381344e-08 8.194505e-09)
400           	(-1.357198e-09 1.252130e-08 8.741421e-09)
420           	(-1.232009e-09 1.067922e-08 9.093872e-09)
440           	(-1.177411e-09 8.446896e-09 9.297644e-09)
460           	(-1.157567e-09 5.942202e-09 9.441670e-09)
480           	(-1.155812e-09 3.271602e-09 9.582438e-09)
500           	(-1.163417e-09 5.254594e-10 9.737575e-09)
520           	(-1.173462e-09 -2.233454e-09 9.905535e-09)
540           	(-1.182241e-09 -4.971718e-09 1.007808e-08)
560           	(-1.188405e-09 -7.677273e-09 1.024580e-08)
580           	(-1.192166e-09 -1.035563e-08 1.040082e-08)
600           	(-1.194493e-09 -1.302070e-08 1.053940e-08)
620           	(-1.196528e-09 -1.568699e-08 1.065925e-08)
640           	(-1.198776e-09 -1.836784e-08 1.076088e-08)
660           	(-1.199805e-09 -2.107245e-08 1.084620e-08)
680           	(-1.199311e-09 -2.380421e-08 1.091720e-08)
700           	(-1.197224e-09 -2.656182e-08 1.097456e-08)
720           	(-1.194286e-09 -2.934214e-08 1.101822e-08)
740           	(-1.190662e-09 -3.214061e-08 1.104892e-08)
760           	(-1.186727e-09 -3.495524e-08 1.106822e-08)
780           	(-1.183661e-09 -3.778974e-08 1.107682e-08)
800           	(-1.181042e-09 -4.064756e-08 1.107494e-08)
820           	(-1.176981e-09 -4.351922e-08 1.106875e-08)
840           	(-1.171790e-09 -4.639789e-08 1.106451e-08)
860           	(-1.168627e-09 -4.928985e-08 1.105889e-08)
880           	(-1.166668e-09 -5.219913e-08 1.104984e-08)
900           	(-1.165423e-09 -5.512588e-08 1.103864e-08)
920           	(-1.164036e-09 -5.806785e-08 1.102644e-08)
940           	(-1.161508e-09 -6.101987e-08 1.101513e-08)
960           	(-1.158004e-09 -6.397720e-08 1.100565e-08)
980           	(-1.153947e-09 -6.693804e-08 1.099760e-08)
1000          	(-1.149788e-09 -6.990346e-08 1.099035e-08)
1020          	(-1.145800e-09 -7.287574e-08 1.098322e-08)
1040          	(-1.142076e-09 -7.585697e-08 1.097580e-08)
1060          	(-1.138576e-09 -7.884832e-08 1.096777e-08)
1080          	(-1.135253e-09 -8.185000e-08 1.095911e-08)
1100          	(-1.132160e-09 -8.486165e-08 1.094991e-08)
