# Region      : cellZone cz_solid_0
# Cells       : 2318
# Volume      : 2.145476e-03
# Time        	volIntegrateU
20            	1.756974e-09 -4.387167e-09 -4.222900e-09
40            	1.486917e-09 -7.023279e-09 -3.398999e-09
60            	1.264302e-09 -8.981693e-09 -2.893295e-09
80            	1.073056e-09 -1.038287e-08 -2.533882e-09
100           	9.139022e-10 -1.136128e-08 -2.289833e-09
120           	7.786374e-10 -1.203598e-08 -2.119375e-09
140           	7.409350e-10 -1.251210e-08 -2.046195e-09
160           	5.840990e-10 -1.292230e-08 -1.974726e-09
180           	5.085482e-10 -1.331117e-08 -1.923980e-09
200           	4.476565e-10 -1.367188e-08 -1.897645e-09
220           	4.012384e-10 -1.398249e-08 -1.882600e-09
240           	3.623983e-10 -1.418996e-08 -1.869361e-09
260           	3.530171e-10 -1.421626e-08 -1.832949e-09
280           	3.670218e-10 -1.407414e-08 -1.737010e-09
300           	3.206539e-10 -1.393114e-08 -1.608922e-09
320           	2.481548e-10 -1.389385e-08 -1.498234e-09
340           	1.972181e-10 -1.394031e-08 -1.414996e-09
360           	1.677671e-10 -1.400549e-08 -1.365013e-09
380           	1.516772e-10 -1.404975e-08 -1.346387e-09
400           	1.459625e-10 -1.406225e-08 -1.356588e-09
420           	1.481855e-10 -1.405728e-08 -1.391098e-09
440           	1.549454e-10 -1.406502e-08 -1.442356e-09
460           	1.617056e-10 -1.412005e-08 -1.497051e-09
480           	1.631772e-10 -1.424965e-08 -1.543871e-09
500           	1.540991e-10 -1.446743e-08 -1.573332e-09
520           	1.334192e-10 -1.477706e-08 -1.579753e-09
540           	1.021738e-10 -1.517300e-08 -1.558887e-09
560           	6.069136e-11 -1.563734e-08 -1.506853e-09
580           	1.016863e-11 -1.614133e-08 -1.423364e-09
600           	-4.707998e-11 -1.664799e-08 -1.311797e-09
620           	-1.067543e-10 -1.711944e-08 -1.179536e-09
640           	-1.646810e-10 -1.752255e-08 -1.036796e-09
660           	-2.185000e-10 -1.783625e-08 -8.939698e-10
680           	-2.672610e-10 -1.805019e-08 -7.593183e-10
700           	-3.100142e-10 -1.816130e-08 -6.379486e-10
720           	-3.460518e-10 -1.817375e-08 -5.324749e-10
740           	-3.754360e-10 -1.809516e-08 -4.426927e-10
760           	-3.987572e-10 -1.793537e-08 -3.675450e-10
780           	-4.173451e-10 -1.770497e-08 -3.053498e-10
800           	-4.325315e-10 -1.741417e-08 -2.541163e-10
820           	-4.455171e-10 -1.707247e-08 -2.120216e-10
840           	-4.571333e-10 -1.668805e-08 -1.773444e-10
860           	-4.679362e-10 -1.626764e-08 -1.482656e-10
880           	-4.779855e-10 -1.581673e-08 -1.235180e-10
900           	-4.873335e-10 -1.533949e-08 -1.018400e-10
920           	-4.959953e-10 -1.483897e-08 -8.208760e-11
940           	-5.038178e-10 -1.431666e-08 -6.350013e-11
960           	-5.109232e-10 -1.377224e-08 -4.565851e-11
980           	-5.172147e-10 -1.320365e-08 -2.872295e-11
1000          	-5.228469e-10 -1.260680e-08 -1.344929e-11
1020          	-5.280205e-10 -1.197659e-08 -6.822838e-13
