# Region type : faceZone fz_solid_21
# Faces  :    1856
# Area   :    1.016500e-01
# Time        	sum(phi)
20            	-1.578919e-05
40            	-1.867703e-05
60            	-1.683533e-05
80            	-1.566635e-05
100           	-1.472596e-05
120           	-1.392987e-05
140           	-1.267318e-05
160           	-1.273485e-05
180           	-1.243998e-05
200           	-1.203150e-05
220           	-1.166361e-05
240           	-1.140528e-05
260           	-1.121517e-05
280           	-1.102612e-05
300           	-1.044816e-05
320           	-9.508601e-06
340           	-8.107740e-06
360           	-6.168609e-06
380           	-3.253738e-06
400           	1.683348e-06
420           	1.056129e-05
440           	2.573171e-05
460           	4.847095e-05
480           	7.829390e-05
500           	1.109540e-04
520           	1.386600e-04
540           	1.546659e-04
560           	1.542313e-04
580           	1.374671e-04
600           	1.124602e-04
620           	8.808778e-05
640           	6.778903e-05
660           	5.288838e-05
680           	4.268061e-05
700           	3.585463e-05
720           	3.157442e-05
740           	2.886655e-05
760           	2.716712e-05
780           	2.622323e-05
800           	2.570422e-05
820           	2.550478e-05
840           	2.557397e-05
860           	2.604201e-05
880           	2.691833e-05
900           	2.819921e-05
920           	2.952990e-05
940           	3.048406e-05
960           	3.058279e-05
980           	2.947718e-05
1000          	2.716089e-05
1020          	2.399158e-05
1040          	2.025149e-05
1060          	1.663746e-05
1080          	1.351677e-05
1100          	1.099918e-05
1120          	8.994628e-06
1140          	7.507429e-06
1160          	6.479379e-06
1180          	5.761680e-06
1200          	5.183397e-06
1220          	4.759621e-06
1240          	4.530443e-06
1260          	4.425092e-06
1280          	1.081865e-05
1300          	-2.889821e-06
1320          	-1.910014e-05
1340          	-3.895408e-05
1360          	1.361344e-04
1380          	2.645759e-04
1400          	-5.749765e-04
1420          	1.804168e-03
1440          	1.120441e-02
1460          	2.277192e-02
1480          	3.734609e-02
1500          	1.153996e-01
