# Region type : faceZone fz_solid_43
# Faces  :    1674
# Area   :    1.017769e-01
# Time        	sum(phi)
20            	1.634058e-05
40            	1.127203e-05
60            	8.417236e-06
80            	9.414203e-06
100           	1.232861e-05
120           	1.654038e-05
140           	2.027565e-05
160           	3.111918e-05
180           	4.287776e-05
200           	5.979180e-05
220           	8.417993e-05
240           	1.166555e-04
260           	1.583368e-04
280           	2.077858e-04
300           	2.601764e-04
320           	3.165236e-04
340           	3.775983e-04
360           	4.275361e-04
380           	4.573262e-04
400           	4.711527e-04
420           	4.740813e-04
440           	4.734206e-04
460           	4.734621e-04
480           	4.786894e-04
500           	4.895395e-04
520           	5.013578e-04
540           	5.124784e-04
560           	5.227968e-04
580           	5.315903e-04
600           	5.394515e-04
620           	5.468338e-04
640           	5.537816e-04
660           	5.608221e-04
680           	5.677940e-04
700           	5.748230e-04
720           	5.818388e-04
740           	5.889941e-04
760           	5.963239e-04
780           	6.037293e-04
800           	6.112620e-04
820           	6.190532e-04
840           	6.266773e-04
860           	6.341243e-04
880           	6.410647e-04
900           	6.474692e-04
