# Region type : faceZone fz_solid_81
# Faces  :    1731
# Area   :    1.016644e-01
# Time        	sum(phi)
20            	-2.169994e-05
40            	-1.801015e-05
60            	-1.273176e-05
80            	-8.141404e-06
100           	-5.382398e-06
120           	-5.032068e-06
140           	-6.903319e-06
160           	-1.122098e-05
180           	-1.715086e-05
200           	-2.373799e-05
220           	-3.065349e-05
240           	-3.716786e-05
260           	-4.023823e-05
280           	-3.716840e-05
300           	-2.671840e-05
320           	-9.126591e-06
340           	1.140392e-05
360           	3.296749e-05
380           	6.018477e-05
400           	8.245392e-05
420           	8.430654e-05
440           	6.992083e-05
460           	5.356980e-05
480           	3.670400e-05
500           	2.079773e-05
520           	7.967929e-06
540           	-1.774159e-06
560           	-9.986355e-06
580           	-1.813047e-05
600           	-2.448195e-05
620           	-2.951263e-05
640           	-3.392404e-05
660           	-3.777469e-05
680           	-4.131765e-05
700           	-4.425228e-05
720           	-4.610107e-05
740           	-4.662076e-05
760           	-4.614867e-05
780           	-4.538555e-05
800           	-4.428062e-05
820           	-4.295349e-05
840           	-4.134392e-05
860           	-3.939731e-05
880           	-3.734120e-05
900           	-3.535661e-05
920           	-3.351925e-05
940           	-3.176639e-05
960           	-3.005246e-05
980           	-2.853308e-05
1000          	-2.709365e-05
