# Region type : faceZone fz_solid_20
# Faces  :    1932
# Area   :    1.015922e-01
# Time        	sum(phi)
20            	-1.203151e-05
40            	-1.153495e-05
60            	-1.207237e-05
80            	-1.244635e-05
100           	-1.216992e-05
120           	-1.144900e-05
140           	-1.060735e-05
160           	-9.913695e-06
180           	-8.993970e-06
200           	-8.084657e-06
220           	-7.143173e-06
240           	-6.262340e-06
260           	-5.261082e-06
280           	-4.285215e-06
300           	-3.426309e-06
320           	-3.038351e-06
340           	-3.034346e-06
360           	-3.117302e-06
380           	-3.088700e-06
400           	-2.940575e-06
420           	-2.671738e-06
440           	-2.290475e-06
460           	-1.713797e-06
480           	-8.742884e-07
500           	2.060418e-07
520           	1.330762e-06
540           	2.213729e-06
560           	2.443036e-06
580           	1.578323e-06
600           	-6.755740e-07
620           	-4.004745e-06
640           	-8.138267e-06
660           	-1.246220e-05
680           	-1.645479e-05
700           	-1.986689e-05
720           	-2.291641e-05
740           	-2.568133e-05
760           	-2.824304e-05
780           	-3.063947e-05
800           	-3.284044e-05
820           	-3.476856e-05
840           	-3.652204e-05
860           	-3.802976e-05
880           	-3.935291e-05
900           	-4.048840e-05
920           	-4.153228e-05
940           	-4.267397e-05
960           	-4.393213e-05
980           	-4.567484e-05
1000          	-4.785011e-05
1020          	-5.030743e-05
1040          	-5.299587e-05
1060          	-5.568446e-05
1080          	-5.818037e-05
1100          	-6.048892e-05
1120          	-6.229605e-05
