# Region      : cellZone cz_solid_11
# Cells       : 2094
# Volume      : 2.144716e-03
# Time        	volIntegrate(U)
20            	(1.686583e-10 -4.314279e-09 4.764170e-09)
40            	(1.948421e-10 -7.982916e-09 4.814566e-09)
60            	(1.801342e-10 -1.170564e-08 5.113779e-09)
80            	(1.572409e-10 -1.550923e-08 5.449878e-09)
100           	(1.086429e-10 -1.942710e-08 5.789287e-09)
120           	(1.772782e-11 -2.346269e-08 6.099985e-09)
140           	(-9.980507e-11 -2.757435e-08 6.236067e-09)
160           	(-4.405994e-10 -3.159223e-08 6.399901e-09)
180           	(-7.457803e-10 -3.556263e-08 6.364212e-09)
200           	(-1.102270e-09 -3.932138e-08 6.111391e-09)
220           	(-1.476390e-09 -4.271366e-08 5.600108e-09)
240           	(-1.816233e-09 -4.560284e-08 4.834175e-09)
260           	(-2.046956e-09 -4.789731e-08 3.873057e-09)
280           	(-2.086380e-09 -4.963208e-08 2.850341e-09)
300           	(-1.931647e-09 -5.102027e-08 1.934814e-09)
320           	(-1.673534e-09 -5.230599e-08 1.226990e-09)
340           	(-1.397955e-09 -5.362624e-08 7.261169e-10)
360           	(-1.152629e-09 -5.498366e-08 3.937784e-10)
380           	(-9.557441e-10 -5.628960e-08 1.792186e-10)
400           	(-8.056164e-10 -5.743902e-08 4.137981e-11)
420           	(-6.936784e-10 -5.836492e-08 -4.580566e-11)
440           	(-6.073399e-10 -5.904646e-08 -1.011167e-10)
460           	(-5.379761e-10 -5.949457e-08 -1.360837e-10)
480           	(-4.789778e-10 -5.973937e-08 -1.596297e-10)
500           	(-4.272286e-10 -5.981691e-08 -1.760113e-10)
520           	(-3.811028e-10 -5.976365e-08 -1.879356e-10)
540           	(-3.397474e-10 -5.961457e-08 -1.972009e-10)
560           	(-3.023329e-10 -5.940028e-08 -2.052151e-10)
580           	(-2.682257e-10 -5.914464e-08 -2.125290e-10)
600           	(-2.367187e-10 -5.886468e-08 -2.190386e-10)
620           	(-2.074049e-10 -5.857230e-08 -2.235346e-10)
640           	(-1.800534e-10 -5.827583e-08 -2.249271e-10)
