# Region      : cellZone cz_solid_31
# Cells       : 2368
# Volume      : 2.143611e-03
# Time        	volIntegrateU
20            	2.631624e-10 -7.754248e-09 5.890985e-09
40            	2.459646e-10 -1.368868e-08 6.058729e-09
60            	1.885063e-10 -1.928933e-08 6.422673e-09
80            	1.058357e-10 -2.460950e-08 6.767741e-09
100           	-1.303023e-11 -2.970547e-08 7.055225e-09
120           	-1.776233e-10 -3.465925e-08 7.261857e-09
140           	-4.457088e-10 -3.950678e-08 7.202472e-09
160           	-8.962861e-10 -4.423469e-08 7.161913e-09
180           	-1.273065e-09 -4.874680e-08 6.834153e-09
200           	-1.721011e-09 -5.282155e-08 6.187181e-09
220           	-2.204110e-09 -5.612518e-08 5.153920e-09
240           	-2.627109e-09 -5.831849e-08 3.728398e-09
260           	-2.792890e-09 -5.935314e-08 2.064895e-09
280           	-2.552868e-09 -5.972742e-08 5.330805e-10
300           	-2.053742e-09 -6.018560e-08 -5.702308e-10
320           	-1.534159e-09 -6.124951e-08 -1.230291e-09
340           	-1.106306e-09 -6.308529e-08 -1.564462e-09
360           	-7.800641e-10 -6.559375e-08 -1.688746e-09
380           	-5.309644e-10 -6.856065e-08 -1.683640e-09
400           	-3.372033e-10 -7.175922e-08 -1.589359e-09
420           	-1.870011e-10 -7.499034e-08 -1.435276e-09
440           	-7.268080e-11 -7.809431e-08 -1.245704e-09
460           	1.120837e-11 -8.095340e-08 -1.036234e-09
480           	7.112666e-11 -8.349225e-08 -8.251082e-10
500           	1.139393e-10 -8.567289e-08 -6.237990e-10
520           	1.471707e-10 -8.748875e-08 -4.423599e-10
540           	1.768038e-10 -8.895606e-08 -2.799295e-10
560           	2.066869e-10 -9.010841e-08 -1.323297e-10
580           	2.379031e-10 -9.098779e-08 4.699102e-12
600           	2.697063e-10 -9.163911e-08 1.378984e-10
620           	3.007511e-10 -9.210546e-08 2.749955e-10
640           	3.291234e-10 -9.242481e-08 4.197412e-10
660           	3.524631e-10 -9.263030e-08 5.749586e-10
680           	3.681569e-10 -9.274893e-08 7.418148e-10
700           	3.742724e-10 -9.279875e-08 9.172262e-10
720           	3.696451e-10 -9.278725e-08 1.095762e-09
740           	3.529291e-10 -9.270922e-08 1.268790e-09
760           	3.200812e-10 -9.254333e-08 1.422800e-09
780           	2.723473e-10 -9.224564e-08 1.540870e-09
800           	2.267337e-10 -9.176090e-08 1.616079e-09
820           	1.902361e-10 -9.105647e-08 1.658390e-09
840           	1.537985e-10 -9.014042e-08 1.682159e-09
