# Region      : cellZone cz_solid_50
# Cells       : 2365
# Volume      : 2.145003e-03
# Time        	volIntegrateU
20            	-1.582480e-10 -5.669074e-09 2.387174e-09
40            	-3.473090e-10 -1.052681e-08 3.015160e-09
60            	-5.516482e-10 -1.538373e-08 3.631006e-09
80            	-7.752083e-10 -2.018225e-08 4.236348e-09
100           	-1.007860e-09 -2.508559e-08 4.784813e-09
120           	-1.243622e-09 -3.029478e-08 5.243457e-09
140           	-1.487134e-09 -3.596945e-08 5.590991e-09
160           	-2.019372e-09 -4.273599e-08 5.957706e-09
180           	-2.248207e-09 -4.951477e-08 5.804126e-09
200           	-2.493431e-09 -5.635326e-08 5.372652e-09
220           	-2.686168e-09 -6.293961e-08 4.588048e-09
240           	-2.787263e-09 -6.904186e-08 3.454742e-09
260           	-2.734294e-09 -7.460974e-08 2.062848e-09
280           	-2.400183e-09 -7.989080e-08 6.790696e-10
300           	-1.772290e-09 -8.532817e-08 -3.790765e-10
320           	-1.040452e-09 -9.125761e-08 -9.785683e-10
340           	-4.194432e-10 -9.773448e-08 -1.198982e-09
360           	3.076078e-12 -1.046078e-07 -1.192275e-09
380           	2.506021e-10 -1.116577e-07 -1.076619e-09
400           	3.822269e-10 -1.186715e-07 -9.141448e-10
420           	4.449604e-10 -1.254758e-07 -7.347059e-10
440           	4.661747e-10 -1.319422e-07 -5.559627e-10
460           	4.615798e-10 -1.379898e-07 -3.917640e-10
480           	4.418454e-10 -1.435787e-07 -2.525237e-10
500           	4.146714e-10 -1.487045e-07 -1.438083e-10
520           	3.860866e-10 -1.533848e-07 -6.605234e-11
540           	3.609365e-10 -1.576498e-07 -1.601791e-11
560           	3.428960e-10 -1.615357e-07 1.216493e-11
580           	3.336354e-10 -1.650761e-07 2.467427e-11
600           	3.331187e-10 -1.682976e-07 2.910204e-11
620           	3.401776e-10 -1.712180e-07 3.206455e-11
640           	3.529050e-10 -1.738458e-07 4.091443e-11
660           	3.686242e-10 -1.761821e-07 6.070881e-11
680           	3.839381e-10 -1.782223e-07 9.530121e-11
700           	3.951637e-10 -1.799592e-07 1.459179e-10
720           	3.975265e-10 -1.813879e-07 2.105906e-10
740           	3.877681e-10 -1.825065e-07 2.810718e-10
760           	3.647370e-10 -1.833115e-07 3.444159e-10
780           	3.289581e-10 -1.837997e-07 3.831238e-10
800           	2.919461e-10 -1.839920e-07 3.882642e-10
820           	2.690690e-10 -1.839473e-07 3.690618e-10
840           	2.615803e-10 -1.837315e-07 3.401351e-10
860           	2.616050e-10 -1.833859e-07 3.072072e-10
880           	2.641069e-10 -1.829309e-07 2.701772e-10
900           	2.680322e-10 -1.823850e-07 2.305037e-10
920           	2.731946e-10 -1.817678e-07 1.905100e-10
940           	2.795059e-10 -1.810958e-07 1.514692e-10
960           	2.870162e-10 -1.803824e-07 1.140611e-10
980           	2.954932e-10 -1.796380e-07 7.890914e-11
1000          	3.044917e-10 -1.788702e-07 4.646316e-11
1020          	3.134625e-10 -1.780836e-07 1.729287e-11
1040          	3.218286e-10 -1.772797e-07 -8.240501e-12
1060          	3.291848e-10 -1.764588e-07 -3.055798e-11
1080          	3.353125e-10 -1.756208e-07 -5.045987e-11
1100          	3.402540e-10 -1.747658e-07 -6.796569e-11
1120          	3.444829e-10 -1.738925e-07 -8.227589e-11
