# Region      : cellZone cz_solid_16
# Cells       : 2244
# Volume      : 2.141808e-03
# Time        	volIntegrate(U)
20            	(6.212798e-09 -5.272480e-09 4.712483e-11)
40            	(5.405322e-09 -8.918016e-09 2.190111e-10)
60            	(4.871568e-09 -1.184993e-08 3.498093e-10)
80            	(4.343888e-09 -1.409637e-08 4.485030e-10)
100           	(3.795187e-09 -1.565660e-08 5.061474e-10)
120           	(3.215409e-09 -1.652383e-08 5.147838e-10)
140           	(2.624143e-09 -1.672831e-08 4.745613e-10)
160           	(1.972455e-09 -1.637399e-08 3.796769e-10)
180           	(1.433221e-09 -1.554160e-08 2.675513e-10)
200           	(1.012399e-09 -1.441161e-08 1.518871e-10)
220           	(6.918282e-10 -1.313533e-08 4.438682e-11)
240           	(4.705829e-10 -1.183599e-08 -4.993561e-11)
260           	(3.267879e-10 -1.061395e-08 -1.384018e-10)
280           	(2.418146e-10 -9.536930e-09 -2.300857e-10)
300           	(1.893200e-10 -8.585581e-09 -3.210022e-10)
320           	(1.536502e-10 -7.679208e-09 -3.980506e-10)
340           	(1.306859e-10 -6.743758e-09 -4.607601e-10)
360           	(1.199064e-10 -5.727765e-09 -5.154781e-10)
380           	(1.271617e-10 -4.598075e-09 -5.660165e-10)
400           	(1.566341e-10 -3.336467e-09 -6.127025e-10)
420           	(2.112103e-10 -1.927802e-09 -6.533384e-10)
440           	(2.881920e-10 -3.785106e-10 -6.753874e-10)
460           	(3.704182e-10 1.263738e-09 -6.458913e-10)
480           	(4.348075e-10 2.956548e-09 -5.453806e-10)
500           	(4.516812e-10 4.665045e-09 -4.110519e-10)
520           	(4.237577e-10 6.318167e-09 -3.196240e-10)
540           	(3.870212e-10 7.856412e-09 -2.962795e-10)
560           	(3.619609e-10 9.272317e-09 -3.050284e-10)
580           	(3.580325e-10 1.057159e-08 -3.155962e-10)
600           	(3.721031e-10 1.175203e-08 -3.167837e-10)
620           	(4.008698e-10 1.281115e-08 -3.136561e-10)
640           	(4.316030e-10 1.374861e-08 -3.130163e-10)
660           	(4.578701e-10 1.458140e-08 -3.134748e-10)
680           	(4.790430e-10 1.533550e-08 -3.124608e-10)
700           	(4.957198e-10 1.603317e-08 -3.096965e-10)
720           	(5.076641e-10 1.668924e-08 -3.049736e-10)
740           	(5.150211e-10 1.731328e-08 -2.985617e-10)
760           	(5.187388e-10 1.791163e-08 -2.909729e-10)
780           	(5.195152e-10 1.848829e-08 -2.824823e-10)
800           	(5.171486e-10 1.904694e-08 -2.732092e-10)
820           	(5.115026e-10 1.959228e-08 -2.633444e-10)
840           	(5.022556e-10 2.013032e-08 -2.532155e-10)
860           	(4.900497e-10 2.066701e-08 -2.431497e-10)
880           	(4.753636e-10 2.120678e-08 -2.337366e-10)
900           	(4.585713e-10 2.175245e-08 -2.254721e-10)
920           	(4.394316e-10 2.230609e-08 -2.184391e-10)
940           	(4.179523e-10 2.287027e-08 -2.125351e-10)
960           	(3.943653e-10 2.344773e-08 -2.077547e-10)
980           	(3.689880e-10 2.404080e-08 -2.042991e-10)
1000          	(3.425403e-10 2.465091e-08 -2.027212e-10)
1020          	(3.144301e-10 2.527893e-08 -2.033300e-10)
1040          	(2.840542e-10 2.592595e-08 -2.058140e-10)
1060          	(2.510706e-10 2.659335e-08 -2.089923e-10)
1080          	(2.164773e-10 2.728340e-08 -2.111983e-10)
1100          	(1.827630e-10 2.799729e-08 -2.114102e-10)
1120          	(1.520349e-10 2.873285e-08 -2.097624e-10)
