# Region      : cellZone cz_solid_11
# Cells       : 2072
# Volume      : 2.141401e-03
# Time        	volIntegrate(U)
20            	(1.391611e-10 -5.219727e-09 6.956559e-09)
40            	(1.601149e-10 -9.828066e-09 6.917124e-09)
60            	(1.182415e-10 -1.453748e-08 7.153573e-09)
80            	(5.758819e-11 -1.932056e-08 7.383319e-09)
100           	(-3.560966e-11 -2.415142e-08 7.587691e-09)
120           	(-1.799300e-10 -2.898065e-08 7.753280e-09)
140           	(-4.841341e-10 -3.358973e-08 7.685018e-09)
160           	(-8.030865e-10 -3.799695e-08 7.666919e-09)
180           	(-1.189035e-09 -4.205930e-08 7.395689e-09)
200           	(-1.620612e-09 -4.558510e-08 6.855840e-09)
220           	(-2.043973e-09 -4.837062e-08 6.024844e-09)
240           	(-2.369806e-09 -5.029637e-08 4.946828e-09)
260           	(-2.504438e-09 -5.146175e-08 3.768139e-09)
280           	(-2.437541e-09 -5.220248e-08 2.681220e-09)
300           	(-2.248170e-09 -5.287203e-08 1.804156e-09)
320           	(-2.009302e-09 -5.367081e-08 1.148820e-09)
340           	(-1.758825e-09 -5.463868e-08 6.823707e-10)
360           	(-1.513769e-09 -5.570039e-08 3.606471e-10)
380           	(-1.285057e-09 -5.673191e-08 1.456021e-10)
400           	(-1.079138e-09 -5.763114e-08 8.721416e-12)
420           	(-8.984289e-10 -5.834636e-08 -6.586176e-11)
440           	(-7.407046e-10 -5.886448e-08 -9.081664e-11)
460           	(-6.035878e-10 -5.918977e-08 -7.898757e-11)
480           	(-4.837986e-10 -5.933670e-08 -4.058004e-11)
500           	(-3.778370e-10 -5.932438e-08 1.657413e-11)
520           	(-2.832463e-10 -5.917542e-08 8.719622e-11)
540           	(-1.979399e-10 -5.891851e-08 1.706015e-10)
560           	(-1.203940e-10 -5.859022e-08 2.689544e-10)
580           	(-4.944045e-11 -5.822695e-08 3.831420e-10)
600           	(1.407510e-11 -5.786336e-08 5.111541e-10)
620           	(6.939962e-11 -5.752599e-08 6.502199e-10)
640           	(1.144106e-10 -5.722595e-08 7.952930e-10)
660           	(1.487730e-10 -5.696093e-08 9.435455e-10)
680           	(1.737386e-10 -5.670710e-08 1.092277e-09)
700           	(1.918681e-10 -5.643403e-08 1.239588e-09)
720           	(2.089382e-10 -5.614116e-08 1.377679e-09)
740           	(2.250435e-10 -5.585984e-08 1.496191e-09)
760           	(2.276932e-10 -5.561323e-08 1.589849e-09)
780           	(2.024211e-10 -5.541249e-08 1.661776e-09)
800           	(1.444516e-10 -5.527443e-08 1.709979e-09)
820           	(6.711025e-11 -5.520108e-08 1.729600e-09)
840           	(-9.157863e-12 -5.518457e-08 1.722366e-09)
860           	(-7.427953e-11 -5.521925e-08 1.692446e-09)
880           	(-1.158667e-10 -5.530603e-08 1.641523e-09)
900           	(-1.208637e-10 -5.547842e-08 1.577119e-09)
920           	(-9.731780e-11 -5.579748e-08 1.509049e-09)
940           	(-6.128776e-11 -5.629873e-08 1.446864e-09)
960           	(-2.610487e-11 -5.695830e-08 1.391844e-09)
980           	(-3.881980e-13 -5.773121e-08 1.343243e-09)
1000          	(1.752351e-11 -5.857213e-08 1.300625e-09)
