# Region      : cellZone cz_solid_54
# Cells       : 1894
# Volume      : 2.144847e-03
# Time        	volIntegrate(U)
20            	(4.520762e-09 -1.366006e-08 3.019394e-09)
40            	(4.758726e-09 -2.511843e-08 3.949886e-09)
60            	(4.379172e-09 -3.564740e-08 4.598495e-09)
80            	(3.057808e-09 -4.397077e-08 4.909097e-09)
100           	(7.063158e-10 -4.868225e-08 4.581092e-09)
120           	(-2.114087e-09 -4.881556e-08 3.273571e-09)
140           	(-4.842492e-09 -4.468925e-08 2.063956e-10)
160           	(-5.357320e-09 -3.826147e-08 -1.782409e-09)
180           	(-4.923521e-09 -3.164485e-08 -3.162160e-09)
200           	(-4.197425e-09 -2.606220e-08 -3.682254e-09)
220           	(-3.497505e-09 -2.186840e-08 -3.655826e-09)
240           	(-2.906552e-09 -1.894166e-08 -3.387890e-09)
260           	(-2.425816e-09 -1.699008e-08 -3.041629e-09)
280           	(-2.035904e-09 -1.572133e-08 -2.688947e-09)
300           	(-1.715891e-09 -1.489384e-08 -2.358826e-09)
320           	(-1.447361e-09 -1.431984e-08 -2.060207e-09)
340           	(-1.216210e-09 -1.385936e-08 -1.795278e-09)
360           	(-1.011753e-09 -1.341472e-08 -1.560828e-09)
380           	(-8.277843e-10 -1.292284e-08 -1.354289e-09)
400           	(-6.610780e-10 -1.233859e-08 -1.173787e-09)
420           	(-5.101102e-10 -1.163669e-08 -1.016915e-09)
440           	(-3.723570e-10 -1.080312e-08 -8.814576e-10)
460           	(-2.458087e-10 -9.832911e-09 -7.640513e-10)
480           	(-1.277152e-10 -8.727480e-09 -6.601044e-10)
500           	(-1.521155e-11 -7.492916e-09 -5.648184e-10)
520           	(9.359309e-11 -6.140445e-09 -4.731751e-10)
540           	(1.981870e-10 -4.686211e-09 -3.800389e-10)
560           	(2.944753e-10 -3.146988e-09 -2.813233e-10)
580           	(3.734729e-10 -1.540118e-09 -1.755111e-10)
600           	(4.258706e-10 1.220230e-10 -6.450059e-11)
620           	(4.478723e-10 1.831674e-09 4.188821e-11)
640           	(4.439995e-10 3.579391e-09 1.280940e-10)
660           	(4.256703e-10 5.350920e-09 1.836891e-10)
680           	(4.034911e-10 7.129457e-09 2.113656e-10)
700           	(3.828000e-10 8.903084e-09 2.211681e-10)
720           	(3.645916e-10 1.066674e-08 2.216809e-10)
740           	(3.482403e-10 1.242126e-08 2.175369e-10)
760           	(3.325526e-10 1.417007e-08 2.109221e-10)
780           	(3.165380e-10 1.591721e-08 2.027590e-10)
800           	(3.000888e-10 1.766638e-08 1.935301e-10)
820           	(2.834107e-10 1.942046e-08 1.834900e-10)
840           	(2.669978e-10 2.118167e-08 1.731060e-10)
860           	(2.513640e-10 2.295205e-08 1.630555e-10)
880           	(2.367694e-10 2.473378e-08 1.535965e-10)
900           	(2.233577e-10 2.652911e-08 1.450103e-10)
920           	(2.106756e-10 2.834108e-08 1.371340e-10)
940           	(1.984998e-10 3.017282e-08 1.297294e-10)
960           	(1.862723e-10 3.202702e-08 1.222758e-10)
980           	(1.732596e-10 3.390542e-08 1.140413e-10)
1000          	(1.588416e-10 3.580871e-08 1.047411e-10)
1020          	(1.427488e-10 3.773629e-08 9.460019e-11)
