# Region type : faceZone fz_solid_38
# Faces  :    1742
# Area   :    1.016607e-01
# Time        	sum(phi)
20            	2.413121e-05
40            	1.130527e-05
60            	3.356864e-07
80            	-7.305037e-06
100           	-1.157726e-05
120           	-1.251677e-05
140           	-9.699174e-06
160           	-6.989739e-06
180           	-2.454500e-06
200           	2.368954e-06
220           	7.057643e-06
240           	1.163442e-05
260           	1.589532e-05
280           	2.016342e-05
300           	2.416892e-05
320           	2.788624e-05
340           	3.079823e-05
360           	3.235824e-05
380           	3.236859e-05
400           	3.138293e-05
420           	3.077900e-05
440           	3.156830e-05
460           	3.365883e-05
480           	3.636473e-05
500           	3.929650e-05
520           	4.215139e-05
540           	4.489202e-05
560           	4.741490e-05
580           	4.961995e-05
600           	5.151768e-05
620           	5.307671e-05
640           	5.434501e-05
660           	5.512750e-05
680           	5.538167e-05
700           	5.499761e-05
720           	5.416196e-05
740           	5.283408e-05
760           	5.104302e-05
780           	4.871897e-05
800           	4.592755e-05
820           	4.294248e-05
840           	4.023882e-05
860           	3.812665e-05
880           	3.704400e-05
900           	3.710171e-05
920           	3.831949e-05
940           	4.075665e-05
960           	4.439305e-05
980           	4.908093e-05
1000          	5.460231e-05
1020          	6.067299e-05
1040          	6.709820e-05
1060          	7.374326e-05
1080          	8.044430e-05
1100          	8.673506e-05
1120          	9.227097e-05
1140          	9.692111e-05
1160          	1.004281e-04
1180          	1.025718e-04
1200          	1.037355e-04
1220          	1.041103e-04
1240          	1.036939e-04
1260          	1.019677e-04
1280          	9.316484e-05
1300          	1.003177e-04
1320          	9.875712e-05
1340          	1.309514e-04
1360          	1.064185e-03
1380          	3.954590e-03
1400          	5.834478e-03
1420          	5.465636e-03
1440          	1.876901e-02
1460          	3.327550e-02
1480          	8.039319e-02
1500          	1.539954e-01
