# Region type : faceZone fz_solid_60
# Faces  :    1837
# Area   :    1.017438e-01
# Time        	sum(phi)
20            	-1.750889e-05
40            	-1.694268e-05
60            	-1.804334e-05
80            	-1.512569e-05
100           	-1.178477e-05
120           	-8.658704e-06
140           	-6.577247e-06
160           	-5.613258e-06
180           	-4.804584e-06
200           	-4.415101e-06
220           	-3.843215e-06
240           	-3.001025e-06
260           	-1.752394e-06
280           	2.335933e-07
300           	2.724266e-06
320           	5.669472e-06
340           	8.869677e-06
360           	1.213766e-05
380           	1.544513e-05
400           	1.939474e-05
420           	2.434417e-05
440           	3.010807e-05
460           	3.486315e-05
480           	3.529981e-05
500           	3.026450e-05
520           	2.186339e-05
540           	1.324611e-05
560           	5.616389e-06
580           	-2.949132e-06
600           	-1.274242e-05
620           	-2.290788e-05
640           	-3.263817e-05
660           	-4.135238e-05
680           	-4.921725e-05
700           	-5.570825e-05
720           	-6.069422e-05
740           	-6.611283e-05
760           	-7.441837e-05
780           	-8.857837e-05
800           	-1.066940e-04
820           	-1.275191e-04
840           	-1.482465e-04
860           	-1.656203e-04
880           	-1.787045e-04
900           	-1.877364e-04
920           	-1.937206e-04
940           	-1.977049e-04
960           	-2.005032e-04
980           	-2.023919e-04
1000          	-2.038470e-04
1020          	-2.049460e-04
1040          	-2.057211e-04
1060          	-2.064944e-04
1080          	-2.075243e-04
1100          	-2.087396e-04
1120          	-2.102243e-04
1140          	-2.119216e-04
1160          	-2.136718e-04
1180          	-2.153260e-04
1200          	-2.167459e-04
1220          	-2.178944e-04
1240          	-2.191714e-04
1260          	-2.200804e-04
1280          	-2.196702e-04
1300          	-2.168894e-04
1320          	-2.195583e-04
1340          	-2.315882e-04
1360          	-1.335663e-04
1380          	3.737740e-04
1400          	3.814450e-03
1420          	8.670839e-03
1440          	1.839852e-02
1460          	3.358305e-02
1480          	3.756184e-02
1500          	8.669680e-02
