# Region type : faceZone fz_solid_85
# Faces  :    1624
# Area   :    1.017011e-01
# Time        	sum(phi)
20            	-2.451179e-05
40            	-3.538136e-05
60            	-5.352954e-05
80            	-7.572250e-05
100           	-1.011588e-04
120           	-1.292053e-04
140           	-1.667148e-04
160           	-1.933932e-04
180           	-2.135438e-04
200           	-2.261644e-04
220           	-2.275622e-04
240           	-2.147560e-04
260           	-1.856333e-04
280           	-1.462605e-04
300           	-1.098486e-04
320           	-8.130481e-05
340           	-5.958386e-05
360           	-3.307075e-05
380           	-1.264461e-05
400           	-3.559807e-07
420           	7.347888e-06
440           	1.459559e-05
460           	2.241455e-05
480           	2.996630e-05
500           	3.653251e-05
520           	4.239587e-05
540           	4.748610e-05
560           	5.143337e-05
580           	5.414512e-05
600           	5.543559e-05
620           	5.564629e-05
640           	5.512831e-05
660           	5.427874e-05
680           	5.305712e-05
700           	5.164368e-05
720           	5.013065e-05
740           	4.784980e-05
760           	4.471435e-05
780           	4.192632e-05
800           	3.974481e-05
820           	3.753068e-05
840           	3.506534e-05
860           	3.254652e-05
880           	3.007977e-05
900           	2.762628e-05
920           	2.529211e-05
940           	2.317697e-05
960           	2.128457e-05
980           	1.944584e-05
1000          	1.770438e-05
1020          	1.603425e-05
1040          	1.442302e-05
