# Region type : faceZone fz_solid_22
# Faces  :    1658
# Area   :    1.016440e-01
# Time        	sum(phi)
20            	-4.795200e-05
40            	-4.024134e-05
60            	-3.774118e-05
80            	-3.709994e-05
100           	-3.727859e-05
120           	-3.800897e-05
140           	-3.942039e-05
160           	-4.154420e-05
180           	-4.308114e-05
200           	-4.426775e-05
220           	-4.512513e-05
240           	-4.521321e-05
260           	-4.435179e-05
280           	-4.233560e-05
300           	-3.860798e-05
320           	-3.256363e-05
340           	-2.356537e-05
360           	-1.376457e-05
380           	-7.311261e-06
400           	-6.439233e-06
420           	-1.045442e-05
440           	-1.709393e-05
460           	-2.225006e-05
480           	-2.332576e-05
500           	-1.951163e-05
520           	-1.104776e-05
540           	-2.087011e-08
560           	1.037963e-05
580           	1.823444e-05
600           	2.431086e-05
620           	2.879858e-05
640           	3.233658e-05
660           	3.520525e-05
680           	3.752935e-05
700           	3.930015e-05
720           	4.065436e-05
740           	4.175517e-05
760           	4.261413e-05
780           	4.337700e-05
800           	4.408059e-05
820           	4.468588e-05
840           	4.517458e-05
860           	4.525850e-05
880           	4.466559e-05
900           	4.355510e-05
920           	4.192653e-05
940           	4.041306e-05
960           	3.933963e-05
980           	3.902173e-05
