# Region type : faceZone fz_solid_52
# Faces  :    1980
# Area   :    1.017921e-01
# Time        	sum(phi)
20            	6.148219e-06
40            	6.261745e-06
60            	3.725188e-06
80            	7.011815e-07
100           	-3.209096e-06
120           	-8.056315e-06
140           	-2.159298e-05
160           	-2.738491e-05
180           	-3.441261e-05
200           	-3.373584e-05
220           	-1.901547e-05
240           	2.518888e-06
260           	1.863585e-05
280           	2.838814e-05
300           	3.390346e-05
320           	3.668896e-05
340           	3.725279e-05
360           	3.583723e-05
380           	3.307832e-05
400           	2.968963e-05
420           	2.624323e-05
440           	2.301898e-05
460           	2.010670e-05
480           	1.756250e-05
500           	1.541620e-05
520           	1.357240e-05
540           	1.197838e-05
560           	1.053976e-05
580           	9.174463e-06
600           	7.738437e-06
620           	6.030284e-06
640           	3.858708e-06
660           	9.841710e-07
680           	-2.958477e-06
700           	-8.178174e-06
720           	-1.347668e-05
740           	-1.763717e-05
760           	-2.070044e-05
780           	-2.279327e-05
800           	-2.417052e-05
820           	-2.505491e-05
840           	-2.556853e-05
860           	-2.582707e-05
880           	-2.585082e-05
900           	-2.567684e-05
920           	-2.538124e-05
940           	-2.501748e-05
960           	-2.461003e-05
980           	-2.418963e-05
1000          	-2.378170e-05
1020          	-2.341665e-05
1040          	-2.312482e-05
1060          	-2.286391e-05
1080          	-2.261047e-05
1100          	-2.231334e-05
1120          	-2.198438e-05
1140          	-2.161770e-05
1160          	-2.120435e-05
1180          	-2.069741e-05
1200          	-2.013129e-05
1220          	-1.954859e-05
1240          	-1.873753e-05
1260          	-1.783236e-05
1280          	-1.790167e-05
1300          	-1.314461e-05
1320          	-1.430377e-05
1340          	-2.083540e-05
1360          	-1.283701e-05
1380          	3.082783e-04
1400          	2.615214e-03
1420          	7.403209e-03
1440          	1.287635e-02
1460          	2.425791e-02
1480          	5.492908e-02
1500          	1.190149e-01
