# Region type : faceZone fz_solid_43
# Faces  :    1674
# Area   :    1.017784e-01
# Time        	sum(phi)
20            	1.453370e-05
40            	1.442068e-05
60            	1.141581e-05
80            	1.203662e-05
100           	1.447431e-05
120           	1.798521e-05
140           	2.123477e-05
160           	3.024053e-05
180           	3.935223e-05
200           	5.299294e-05
220           	7.296369e-05
240           	1.010767e-04
260           	1.385028e-04
280           	1.864769e-04
300           	2.423355e-04
320           	3.041096e-04
340           	3.713489e-04
360           	4.286187e-04
380           	4.613229e-04
400           	4.736116e-04
420           	4.732321e-04
440           	4.670365e-04
460           	4.610293e-04
480           	4.591599e-04
500           	4.657755e-04
520           	4.791750e-04
540           	4.929956e-04
560           	5.051329e-04
580           	5.148507e-04
600           	5.227276e-04
620           	5.299088e-04
640           	5.370152e-04
660           	5.436773e-04
680           	5.504887e-04
700           	5.571431e-04
720           	5.636738e-04
740           	5.701002e-04
760           	5.765795e-04
780           	5.828993e-04
800           	5.891966e-04
820           	5.955029e-04
840           	6.018061e-04
860           	6.077192e-04
880           	6.132355e-04
900           	6.183858e-04
920           	6.229107e-04
940           	6.268302e-04
960           	6.307640e-04
980           	6.347857e-04
1000          	6.388501e-04
1020          	6.427912e-04
1040          	6.466000e-04
1060          	6.502113e-04
1080          	6.536211e-04
