# Region type : faceZone fz_solid_87
# Faces  :    1742
# Area   :    1.016361e-01
# Time        	sum(phi)
20            	-1.095789e-05
40            	-7.578766e-06
60            	1.629197e-06
80            	1.999028e-05
100           	4.804674e-05
120           	8.696130e-05
140           	1.350823e-04
160           	2.246285e-04
180           	3.134495e-04
200           	4.171837e-04
220           	5.328588e-04
240           	6.532522e-04
260           	7.773998e-04
280           	8.943771e-04
300           	9.610144e-04
320           	9.841025e-04
340           	9.884990e-04
360           	9.901197e-04
380           	1.004593e-03
400           	1.031371e-03
420           	1.066161e-03
440           	1.103377e-03
460           	1.140806e-03
480           	1.176695e-03
500           	1.210139e-03
520           	1.240180e-03
540           	1.266341e-03
560           	1.289726e-03
580           	1.311397e-03
600           	1.331564e-03
620           	1.349191e-03
640           	1.365932e-03
660           	1.381121e-03
680           	1.395183e-03
700           	1.407340e-03
720           	1.417418e-03
740           	1.425560e-03
760           	1.433788e-03
780           	1.440084e-03
800           	1.440623e-03
820           	1.441369e-03
840           	1.442589e-03
860           	1.442959e-03
880           	1.443429e-03
900           	1.444158e-03
920           	1.445208e-03
940           	1.446236e-03
960           	1.447539e-03
980           	1.449118e-03
1000          	1.450905e-03
1020          	1.452764e-03
1040          	1.454665e-03
1060          	1.456353e-03
1080          	1.457813e-03
1100          	1.458944e-03
1120          	1.459820e-03
1140          	1.460287e-03
1160          	1.460634e-03
1180          	1.460726e-03
1200          	1.460370e-03
1220          	1.459771e-03
1240          	1.459606e-03
1260          	1.458969e-03
1280          	1.457918e-03
1300          	1.452043e-03
1320          	1.447822e-03
1340          	1.454471e-03
1360          	1.467703e-03
1380          	1.269851e-03
1400          	9.559100e-04
1420          	-1.049450e-03
1440          	1.752504e-03
1460          	-4.154632e-03
1480          	-3.780661e-02
1500          	-7.269145e-02
