# Region type : faceZone fz_solid_30
# Faces  :    1856
# Area   :    1.015707e-01
# Time        	sum(phi)
20            	-2.168367e-05
40            	-2.532391e-05
60            	-2.834622e-05
80            	-3.028404e-05
100           	-3.191349e-05
120           	-3.323197e-05
140           	-3.482997e-05
160           	-3.768966e-05
180           	-4.027285e-05
200           	-4.359776e-05
220           	-4.784201e-05
240           	-5.202726e-05
260           	-5.471351e-05
280           	-5.396378e-05
300           	-4.831867e-05
320           	-3.872486e-05
340           	-2.792840e-05
360           	-1.822828e-05
380           	-1.070575e-05
400           	-5.519671e-06
420           	-2.316297e-06
440           	-7.190375e-07
460           	-4.213755e-07
480           	-1.165830e-06
500           	-2.651672e-06
520           	-4.570053e-06
540           	-6.566613e-06
560           	-8.386783e-06
580           	-9.919020e-06
600           	-1.115010e-05
620           	-1.209181e-05
640           	-1.284174e-05
660           	-1.356180e-05
680           	-1.449821e-05
700           	-1.577413e-05
720           	-1.758372e-05
740           	-2.005122e-05
760           	-2.385370e-05
780           	-2.975180e-05
800           	-3.665397e-05
820           	-4.181932e-05
840           	-4.489620e-05
860           	-4.684009e-05
880           	-4.810964e-05
900           	-4.878157e-05
920           	-4.892564e-05
940           	-4.871641e-05
960           	-4.838827e-05
980           	-4.797906e-05
1000          	-4.752232e-05
1020          	-4.701191e-05
1040          	-4.638553e-05
1060          	-4.548293e-05
1080          	-4.410213e-05
1100          	-4.204425e-05
1120          	-3.908608e-05
1140          	-3.513122e-05
1160          	-3.011972e-05
1180          	-2.428156e-05
1200          	-1.754995e-05
1220          	-9.106722e-06
1240          	1.653533e-06
1260          	1.390428e-05
1280          	3.881733e-05
1300          	4.495921e-05
1320          	5.175450e-05
1340          	7.102579e-05
1360          	3.740746e-04
1380          	9.519791e-04
1400          	1.607820e-03
1420          	9.042519e-03
1440          	1.200501e-02
1460          	4.409787e-02
1480          	9.722556e-02
1500          	2.206220e-01
