# Region      : cellZone cz_solid_1
# Cells       : 2082
# Volume      : 2.144976e-03
# Time        	volIntegrateU
20            	3.807327e-10 -4.322458e-09 -3.830113e-09
40            	3.461995e-10 -6.962059e-09 -3.150191e-09
60            	2.547809e-10 -8.928436e-09 -2.751678e-09
80            	1.623403e-10 -1.034458e-08 -2.480832e-09
100           	7.776817e-11 -1.136423e-08 -2.300301e-09
120           	4.039544e-12 -1.211240e-08 -2.184168e-09
140           	-2.104857e-11 -1.265615e-08 -2.146409e-09
160           	-1.135500e-10 -1.310758e-08 -2.108119e-09
180           	-1.658914e-10 -1.346947e-08 -2.076187e-09
200           	-2.114665e-10 -1.365540e-08 -2.047304e-09
220           	-2.129099e-10 -1.358072e-08 -2.017869e-09
240           	-2.005181e-10 -1.345977e-08 -1.947738e-09
260           	-2.298734e-10 -1.348755e-08 -1.847386e-09
280           	-2.738637e-10 -1.369854e-08 -1.759933e-09
300           	-3.095995e-10 -1.404606e-08 -1.702580e-09
320           	-3.395383e-10 -1.448615e-08 -1.674830e-09
340           	-3.659013e-10 -1.500839e-08 -1.676771e-09
360           	-3.913618e-10 -1.562484e-08 -1.701683e-09
380           	-4.180741e-10 -1.635577e-08 -1.742898e-09
400           	-4.479376e-10 -1.721754e-08 -1.788003e-09
420           	-4.786669e-10 -1.820527e-08 -1.820954e-09
440           	-5.057339e-10 -1.928379e-08 -1.828963e-09
460           	-5.260139e-10 -2.040929e-08 -1.807508e-09
480           	-5.404927e-10 -2.154778e-08 -1.753406e-09
500           	-5.524252e-10 -2.266843e-08 -1.663541e-09
520           	-5.658377e-10 -2.373062e-08 -1.535069e-09
540           	-5.849747e-10 -2.468999e-08 -1.371561e-09
560           	-6.141466e-10 -2.551264e-08 -1.183411e-09
580           	-6.529555e-10 -2.618079e-08 -9.852556e-10
600           	-6.950370e-10 -2.669439e-08 -7.932846e-10
620           	-7.326084e-10 -2.706822e-08 -6.216285e-10
640           	-7.611766e-10 -2.732409e-08 -4.773817e-10
660           	-7.786361e-10 -2.748501e-08 -3.618241e-10
680           	-7.865571e-10 -2.757008e-08 -2.714489e-10
700           	-7.885353e-10 -2.759381e-08 -2.013196e-10
720           	-7.882908e-10 -2.756748e-08 -1.469815e-10
740           	-7.884552e-10 -2.749956e-08 -1.044346e-10
760           	-7.905554e-10 -2.739714e-08 -7.068373e-11
780           	-7.951808e-10 -2.726673e-08 -4.355798e-11
800           	-8.021558e-10 -2.711361e-08 -2.108630e-11
820           	-8.107657e-10 -2.694222e-08 -2.179742e-12
840           	-8.200304e-10 -2.675584e-08 1.406515e-11
860           	-8.289957e-10 -2.655671e-08 2.835505e-11
880           	-8.370057e-10 -2.634574e-08 4.101811e-11
900           	-8.438573e-10 -2.612226e-08 5.229430e-11
920           	-8.497937e-10 -2.588380e-08 6.220449e-11
940           	-8.555995e-10 -2.562712e-08 7.051518e-11
960           	-8.622444e-10 -2.535022e-08 7.705774e-11
980           	-8.703570e-10 -2.505458e-08 8.196233e-11
1000          	-8.798382e-10 -2.474509e-08 8.603109e-11
1020          	-8.897085e-10 -2.442693e-08 9.053028e-11
1040          	-8.986757e-10 -2.410236e-08 9.624456e-11
1060          	-9.057440e-10 -2.377077e-08 1.023866e-10
1080          	-9.108669e-10 -2.343070e-08 1.080376e-10
