# Region      : cellZone cz_solid_55
# Cells       : 2177
# Volume      : 2.141917e-03
# Time        	volIntegrateU
20            	5.265178e-09 -1.679686e-08 1.996619e-09
40            	5.068021e-09 -2.871602e-08 2.782754e-09
60            	4.153724e-09 -3.768012e-08 3.328510e-09
80            	2.387448e-09 -4.228574e-08 3.527664e-09
100           	3.630009e-11 -4.164341e-08 3.036228e-09
120           	-2.131738e-09 -3.624779e-08 1.823854e-09
140           	-3.515310e-09 -2.783833e-08 2.855625e-10
160           	-4.238887e-09 -1.882890e-08 -1.192263e-09
180           	-4.125766e-09 -1.036405e-08 -1.946900e-09
200           	-3.674684e-09 -3.352127e-09 -2.186160e-09
220           	-3.158074e-09 2.115446e-09 -2.161655e-09
240           	-2.669170e-09 6.255156e-09 -2.020638e-09
260           	-2.241694e-09 9.378139e-09 -1.844233e-09
280           	-1.876752e-09 1.177894e-08 -1.667968e-09
300           	-1.567473e-09 1.368821e-08 -1.504382e-09
320           	-1.301818e-09 1.527366e-08 -1.354851e-09
340           	-1.070414e-09 1.665516e-08 -1.218570e-09
360           	-8.661520e-10 1.792358e-08 -1.095273e-09
380           	-6.820026e-10 1.914572e-08 -9.842401e-10
400           	-5.139055e-10 2.037513e-08 -8.845383e-10
420           	-3.578177e-10 2.165056e-08 -7.958585e-10
440           	-2.112263e-10 2.300123e-08 -7.173994e-10
460           	-7.224244e-11 2.444548e-08 -6.490654e-10
480           	5.886091e-11 2.599274e-08 -5.894104e-10
500           	1.837475e-10 2.764639e-08 -5.357072e-10
520           	3.039338e-10 2.940498e-08 -4.843200e-10
540           	4.192588e-10 3.126244e-08 -4.299127e-10
560           	5.237280e-10 3.320413e-08 -3.662238e-10
580           	6.077221e-10 3.520302e-08 -2.887215e-10
600           	6.641144e-10 3.722229e-08 -1.993252e-10
620           	6.926212e-10 3.921716e-08 -1.084710e-10
640           	6.982384e-10 4.114596e-08 -3.060045e-11
660           	6.874143e-10 4.298356e-08 2.530143e-11
680           	6.672652e-10 4.472721e-08 5.944448e-11
700           	6.424537e-10 4.639032e-08 7.692677e-11
720           	6.160069e-10 4.799271e-08 8.389593e-11
740           	5.892743e-10 4.955483e-08 8.514414e-11
760           	5.622082e-10 5.109390e-08 8.335324e-11
780           	5.348300e-10 5.262384e-08 7.999816e-11
800           	5.071682e-10 5.415565e-08 7.539968e-11
820           	4.795630e-10 5.569755e-08 6.965149e-11
840           	4.521576e-10 5.725530e-08 6.270857e-11
860           	4.250818e-10 5.883202e-08 5.491970e-11
880           	3.987089e-10 6.042862e-08 4.703132e-11
900           	3.734423e-10 6.204417e-08 3.976806e-11
920           	3.494930e-10 6.367677e-08 3.371188e-11
940           	3.270355e-10 6.532402e-08 2.910741e-11
960           	3.057742e-10 6.698376e-08 2.592460e-11
980           	2.857378e-10 6.865516e-08 2.394179e-11
1000          	2.663890e-10 7.033938e-08 2.267490e-11
1020          	2.476171e-10 7.203914e-08 2.173881e-11
1040          	2.290448e-10 7.375784e-08 2.060051e-11
1060          	2.101968e-10 7.549823e-08 1.880686e-11
1080          	1.907620e-10 7.726197e-08 1.589606e-11
1100          	1.706334e-10 7.904906e-08 1.188572e-11
1120          	1.503159e-10 8.085825e-08 7.172608e-12
1140          	1.297741e-10 8.268766e-08 1.927259e-12
