# Region type : faceZone fz_solid_87
# Faces  :    1917
# Area   :    1.015946e-01
# Time        	sum(phi)
20            	-1.054123e-05
40            	-2.528227e-05
60            	-3.896972e-05
80            	-4.812275e-05
100           	-4.928241e-05
120           	-3.920882e-05
140           	-2.221276e-05
160           	3.804802e-05
180           	1.147988e-04
200           	1.855975e-04
220           	2.586192e-04
240           	3.390100e-04
260           	4.264019e-04
280           	5.031140e-04
300           	5.733315e-04
320           	6.266094e-04
340           	6.631633e-04
360           	6.860258e-04
380           	6.928647e-04
400           	6.933789e-04
420           	6.929831e-04
440           	6.947640e-04
460           	7.001361e-04
480           	7.088060e-04
500           	7.192733e-04
520           	7.316678e-04
540           	7.433241e-04
560           	7.527547e-04
580           	7.599117e-04
600           	7.651867e-04
620           	7.692318e-04
640           	7.718769e-04
660           	7.733393e-04
680           	7.731592e-04
700           	7.709134e-04
720           	7.674899e-04
740           	7.655630e-04
760           	7.630849e-04
780           	7.576052e-04
800           	7.522977e-04
820           	7.465644e-04
840           	7.407309e-04
860           	7.357541e-04
880           	7.313994e-04
900           	7.273302e-04
