# Region      : cellZone cz_solid_36
# Cells       : 2256
# Volume      : 2.141861e-03
# Time        	volIntegrate(U)
20            	(8.322490e-09 -1.856177e-08 4.836017e-10)
40            	(7.385533e-09 -2.963696e-08 9.456346e-10)
60            	(6.399624e-09 -3.716163e-08 1.181277e-09)
80            	(5.203280e-09 -4.101414e-08 1.228628e-09)
100           	(3.904452e-09 -4.149498e-08 1.071646e-09)
120           	(2.655128e-09 -3.933308e-08 7.718554e-10)
140           	(1.692052e-09 -3.548974e-08 4.178936e-10)
160           	(5.204562e-10 -3.081088e-08 2.115035e-11)
180           	(-6.029554e-12 -2.626219e-08 -2.589805e-10)
200           	(-2.970904e-10 -2.216894e-08 -4.629155e-10)
220           	(-4.291497e-10 -1.870508e-08 -6.078097e-10)
240           	(-4.539978e-10 -1.588691e-08 -7.067498e-10)
260           	(-4.117767e-10 -1.364831e-08 -7.721540e-10)
280           	(-3.271128e-10 -1.188637e-08 -8.148412e-10)
300           	(-2.269616e-10 -1.048678e-08 -8.416790e-10)
320           	(-1.170744e-10 -9.338555e-09 -8.569589e-10)
340           	(-3.493385e-12 -8.344663e-09 -8.631644e-10)
360           	(1.124237e-10 -7.420627e-09 -8.628080e-10)
380           	(2.332828e-10 -6.494576e-09 -8.575414e-10)
400           	(3.627232e-10 -5.507177e-09 -8.475402e-10)
420           	(5.058193e-10 -4.402786e-09 -8.323768e-10)
440           	(6.622489e-10 -3.142907e-09 -8.110408e-10)
460           	(8.240800e-10 -1.708000e-09 -7.773302e-10)
480           	(9.790526e-10 -1.135430e-10 -7.171051e-10)
500           	(1.106861e-09 1.582671e-09 -6.176376e-10)
520           	(1.190032e-09 3.289174e-09 -4.959197e-10)
540           	(1.223186e-09 4.893973e-09 -3.921953e-10)
560           	(1.216393e-09 6.290693e-09 -3.324102e-10)
580           	(1.191269e-09 7.427458e-09 -3.105394e-10)
600           	(1.162703e-09 8.302565e-09 -3.075444e-10)
620           	(1.138637e-09 8.940421e-09 -3.091847e-10)
640           	(1.119702e-09 9.372795e-09 -3.090802e-10)
660           	(1.104842e-09 9.631660e-09 -3.055823e-10)
680           	(1.092445e-09 9.745016e-09 -2.990181e-10)
700           	(1.082021e-09 9.735169e-09 -2.903639e-10)
720           	(1.073395e-09 9.620984e-09 -2.807802e-10)
740           	(1.064530e-09 9.421258e-09 -2.709121e-10)
760           	(1.054427e-09 9.154302e-09 -2.613669e-10)
780           	(1.042596e-09 8.837836e-09 -2.522419e-10)
800           	(1.028127e-09 8.489333e-09 -2.436782e-10)
820           	(1.011297e-09 8.124520e-09 -2.357882e-10)
840           	(9.917634e-10 7.757862e-09 -2.287084e-10)
860           	(9.696843e-10 7.400553e-09 -2.223370e-10)
880           	(9.455014e-10 7.060849e-09 -2.165689e-10)
900           	(9.194247e-10 6.744452e-09 -2.114197e-10)
920           	(8.910480e-10 6.455575e-09 -2.069790e-10)
940           	(8.600850e-10 6.197951e-09 -2.033232e-10)
960           	(8.263889e-10 5.975276e-09 -2.005428e-10)
980           	(7.901036e-10 5.791727e-09 -1.985572e-10)
1000          	(7.518694e-10 5.651986e-09 -1.974257e-10)
1020          	(7.122638e-10 5.560074e-09 -1.972150e-10)
1040          	(6.722176e-10 5.520623e-09 -1.982085e-10)
1060          	(6.318168e-10 5.538730e-09 -2.003204e-10)
1080          	(5.914782e-10 5.618886e-09 -2.030749e-10)
1100          	(5.517554e-10 5.763179e-09 -2.054635e-10)
