# Region      : cellZone cz_solid_59
# Cells       : 1885
# Volume      : 2.139340e-03
# Time        	volIntegrateU
20            	2.148779e-09 -1.262665e-08 -1.635120e-09
40            	8.046099e-10 -1.595712e-08 -6.418400e-10
60            	1.604766e-10 -1.621593e-08 -3.573661e-10
80            	-1.879911e-10 -1.459398e-08 -3.157369e-10
100           	-3.784021e-10 -1.210662e-08 -3.617228e-10
120           	-4.874170e-10 -9.318607e-09 -4.190225e-10
140           	-5.508566e-10 -6.547853e-09 -4.185946e-10
160           	-6.014280e-10 -4.043854e-09 -4.881707e-10
180           	-5.541065e-10 -1.808421e-09 -5.986189e-10
200           	-4.949702e-10 1.164731e-10 -6.760690e-10
220           	-4.255028e-10 1.714966e-09 -7.447341e-10
240           	-3.536606e-10 2.997400e-09 -8.058023e-10
260           	-2.854505e-10 3.990729e-09 -8.595232e-10
280           	-2.237341e-10 4.730971e-09 -9.067686e-10
300           	-1.714727e-10 5.260995e-09 -9.442459e-10
320           	-1.253644e-10 5.624162e-09 -9.743666e-10
340           	-8.106459e-11 5.862163e-09 -9.996761e-10
360           	-3.492039e-11 6.009588e-09 -1.024327e-09
380           	1.622859e-11 6.093727e-09 -1.051044e-09
400           	7.089907e-11 6.142260e-09 -1.077032e-09
420           	1.244946e-10 6.184242e-09 -1.097346e-09
440           	1.700842e-10 6.241592e-09 -1.105127e-09
460           	2.006381e-10 6.329159e-09 -1.092685e-09
480           	2.111416e-10 6.447981e-09 -1.054110e-09
500           	2.017820e-10 6.589539e-09 -9.865996e-10
520           	1.764635e-10 6.740214e-09 -8.899614e-10
540           	1.392803e-10 6.885434e-09 -7.650201e-10
560           	9.410529e-11 7.008906e-09 -6.170545e-10
580           	4.407161e-11 7.093170e-09 -4.547797e-10
600           	-1.016013e-11 7.130914e-09 -2.873759e-10
620           	-6.834464e-11 7.127188e-09 -1.237510e-10
640           	-1.290855e-10 7.090908e-09 2.830856e-11
660           	-1.898754e-10 7.029796e-09 1.639213e-10
680           	-2.478611e-10 6.949379e-09 2.808058e-10
700           	-3.008031e-10 6.852639e-09 3.791376e-10
720           	-3.473650e-10 6.740315e-09 4.606185e-10
740           	-3.876424e-10 6.611033e-09 5.280300e-10
760           	-4.218155e-10 6.459798e-09 5.837875e-10
780           	-4.499462e-10 6.279193e-09 6.300010e-10
800           	-4.722714e-10 6.061362e-09 6.679200e-10
820           	-4.891197e-10 5.799914e-09 6.986299e-10
840           	-5.011381e-10 5.492056e-09 7.230198e-10
860           	-5.084433e-10 5.138454e-09 7.418065e-10
880           	-5.108321e-10 4.743564e-09 7.551573e-10
900           	-5.080262e-10 4.314220e-09 7.623942e-10
920           	-5.003038e-10 3.858045e-09 7.621037e-10
940           	-4.885871e-10 3.383498e-09 7.528106e-10
960           	-4.746259e-10 2.900507e-09 7.346776e-10
980           	-4.604824e-10 2.420337e-09 7.107012e-10
1000          	-4.473668e-10 1.952895e-09 6.857008e-10
1020          	-4.357879e-10 1.504871e-09 6.636295e-10
1040          	-4.259010e-10 1.079932e-09 6.463310e-10
1060          	-4.181812e-10 6.790775e-10 6.340053e-10
1080          	-4.130279e-10 3.014612e-10 6.259670e-10
1100          	-4.104599e-10 -5.512728e-11 6.212718e-10
