# Region      : cellZone cz_solid_76
# Cells       : 2241
# Volume      : 2.144338e-03
# Time        	volIntegrate(U)
20            	(8.609214e-09 -3.216511e-08 3.286359e-09)
40            	(4.009725e-09 -5.757203e-08 6.059171e-09)
60            	(-3.905935e-09 -7.612275e-08 6.225756e-09)
80            	(-8.839971e-09 -8.314642e-08 1.344973e-09)
100           	(-9.436767e-09 -8.201795e-08 -2.596044e-09)
120           	(-8.322857e-09 -7.718162e-08 -3.679888e-09)
140           	(-6.889615e-09 -7.079411e-08 -3.676437e-09)
160           	(-5.692106e-09 -6.420907e-08 -3.516897e-09)
180           	(-4.600390e-09 -5.786922e-08 -3.137026e-09)
200           	(-3.717581e-09 -5.169615e-08 -2.781300e-09)
220           	(-3.022291e-09 -4.569690e-08 -2.480190e-09)
240           	(-2.470080e-09 -3.987270e-08 -2.226623e-09)
260           	(-2.023541e-09 -3.419747e-08 -2.017421e-09)
280           	(-1.657483e-09 -2.863345e-08 -1.842938e-09)
300           	(-1.351470e-09 -2.315630e-08 -1.693607e-09)
320           	(-1.101085e-09 -1.774767e-08 -1.561771e-09)
340           	(-8.975001e-10 -1.239721e-08 -1.447853e-09)
360           	(-7.323988e-10 -7.107174e-09 -1.355687e-09)
380           	(-5.908008e-10 -1.891320e-09 -1.285797e-09)
400           	(-4.656043e-10 3.237721e-09 -1.232958e-09)
420           	(-3.526787e-10 8.272531e-09 -1.190050e-09)
440           	(-2.516401e-10 1.321463e-08 -1.151509e-09)
460           	(-1.664365e-10 1.807697e-08 -1.110903e-09)
480           	(-1.007894e-10 2.288830e-08 -1.065959e-09)
500           	(-5.650724e-11 2.768530e-08 -1.015952e-09)
520           	(-3.396168e-11 3.249614e-08 -9.616742e-10)
540           	(-3.062199e-11 3.733528e-08 -9.065605e-10)
560           	(-4.475628e-11 4.220482e-08 -8.556240e-10)
580           	(-7.707869e-11 4.709165e-08 -8.092699e-10)
600           	(-1.237839e-10 5.196384e-08 -7.674537e-10)
620           	(-1.837446e-10 5.677979e-08 -7.331916e-10)
640           	(-2.571010e-10 6.150315e-08 -7.074675e-10)
660           	(-3.376709e-10 6.610119e-08 -6.862872e-10)
680           	(-4.187130e-10 7.055436e-08 -6.690805e-10)
700           	(-4.943436e-10 7.485707e-08 -6.553650e-10)
720           	(-5.621262e-10 7.901145e-08 -6.442914e-10)
740           	(-6.205894e-10 8.302425e-08 -6.349525e-10)
760           	(-6.694678e-10 8.690439e-08 -6.264380e-10)
780           	(-7.093523e-10 9.066175e-08 -6.178943e-10)
800           	(-7.418693e-10 9.430689e-08 -6.091307e-10)
820           	(-7.686502e-10 9.785123e-08 -5.998672e-10)
840           	(-7.913144e-10 1.013055e-07 -5.903088e-10)
860           	(-8.111931e-10 1.046790e-07 -5.807700e-10)
880           	(-8.291825e-10 1.079788e-07 -5.716774e-10)
900           	(-8.457198e-10 1.112104e-07 -5.634468e-10)
920           	(-8.613260e-10 1.143781e-07 -5.563802e-10)
940           	(-8.767400e-10 1.174854e-07 -5.508873e-10)
960           	(-8.921138e-10 1.205356e-07 -5.471119e-10)
980           	(-9.073336e-10 1.235322e-07 -5.453303e-10)
1000          	(-9.219576e-10 1.264803e-07 -5.455963e-10)
1020          	(-9.354834e-10 1.293823e-07 -5.475072e-10)
1040          	(-9.475156e-10 1.322347e-07 -5.504076e-10)
1060          	(-9.574829e-10 1.350243e-07 -5.539520e-10)
1080          	(-9.626859e-10 1.377256e-07 -5.572252e-10)
1100          	(-9.603682e-10 1.403132e-07 -5.584305e-10)
1120          	(-9.510926e-10 1.427797e-07 -5.556147e-10)
1140          	(-9.361898e-10 1.451300e-07 -5.486285e-10)
1160          	(-9.180036e-10 1.473772e-07 -5.414729e-10)
1180          	(-9.020524e-10 1.495413e-07 -5.374805e-10)
1200          	(-8.921297e-10 1.516402e-07 -5.358228e-10)
1220          	(-8.873005e-10 1.536866e-07 -5.352822e-10)
1240          	(-8.852521e-10 1.556850e-07 -5.349673e-10)
1260          	(-8.811038e-10 1.576426e-07 -5.360486e-10)
1280          	(-8.773813e-10 1.595530e-07 -5.386419e-10)
1300          	(-8.744613e-10 1.614405e-07 -5.486641e-10)
1320          	(-8.826392e-10 1.632484e-07 -5.575896e-10)
1340          	(-8.351406e-10 1.649983e-07 -5.294865e-10)
1360          	(-5.068109e-10 1.670328e-07 -6.515934e-10)
1380          	(1.636322e-09 1.685635e-07 -1.971579e-09)
1400          	(1.444127e-08 1.432713e-07 -1.882266e-08)
1420          	(1.233160e-07 -2.054653e-07 -1.379878e-07)
1440          	(2.843869e-07 -2.148480e-06 -5.695901e-07)
1460          	(2.155478e-06 -9.463802e-06 -1.455028e-06)
1480          	(9.169824e-06 -4.246291e-05 -9.529897e-06)
1500          	(3.486767e-05 -1.929280e-04 -4.875679e-05)
