# Region      : cellZone cz_solid_73
# Cells       : 1781
# Volume      : 2.142126e-03
# Time        	volIntegrateU
20            	4.218506e-09 -1.213228e-08 3.008771e-09
40            	4.847671e-09 -2.281618e-08 4.453676e-09
60            	5.071780e-09 -3.458654e-08 5.601353e-09
80            	4.561602e-09 -4.721340e-08 6.439836e-09
100           	2.975809e-09 -5.993582e-08 6.690663e-09
120           	2.310332e-10 -7.201866e-08 5.930399e-09
140           	-4.865127e-09 -8.324365e-08 2.989292e-09
160           	-6.895632e-09 -9.229937e-08 -6.095587e-10
180           	-6.905220e-09 -9.971350e-08 -3.998329e-09
200           	-5.678022e-09 -1.055728e-07 -6.090787e-09
220           	-4.295304e-09 -1.098049e-07 -6.769002e-09
240           	-3.210064e-09 -1.124355e-07 -6.559016e-09
260           	-2.484685e-09 -1.136443e-07 -5.968072e-09
280           	-2.022466e-09 -1.136890e-07 -5.306047e-09
300           	-1.721655e-09 -1.128031e-07 -4.687179e-09
320           	-1.518927e-09 -1.111544e-07 -4.143379e-09
340           	-1.373170e-09 -1.088667e-07 -3.682467e-09
360           	-1.259519e-09 -1.060405e-07 -3.297072e-09
380           	-1.165218e-09 -1.027622e-07 -2.974954e-09
400           	-1.084580e-09 -9.910880e-08 -2.706126e-09
420           	-1.013948e-09 -9.515194e-08 -2.481013e-09
440           	-9.502091e-10 -9.095807e-08 -2.291330e-09
460           	-8.905926e-10 -8.658864e-08 -2.129720e-09
480           	-8.335230e-10 -8.209635e-08 -1.987665e-09
500           	-7.773869e-10 -7.752500e-08 -1.859130e-09
520           	-7.208755e-10 -7.290607e-08 -1.737339e-09
540           	-6.640261e-10 -6.825364e-08 -1.616908e-09
560           	-6.089648e-10 -6.356411e-08 -1.492253e-09
580           	-5.618377e-10 -5.882634e-08 -1.362666e-09
600           	-5.296012e-10 -5.403176e-08 -1.230956e-09
620           	-5.179781e-10 -4.917798e-08 -1.106184e-09
640           	-5.279384e-10 -4.427297e-08 -1.000253e-09
660           	-5.524547e-10 -3.934423e-08 -9.215804e-10
680           	-5.799031e-10 -3.443273e-08 -8.667296e-10
700           	-6.059714e-10 -2.956563e-08 -8.285734e-10
720           	-6.277700e-10 -2.474980e-08 -8.027893e-10
740           	-6.446300e-10 -1.998059e-08 -7.854445e-10
760           	-6.572760e-10 -1.525120e-08 -7.731721e-10
780           	-6.671783e-10 -1.055696e-08 -7.632448e-10
800           	-6.757471e-10 -5.895943e-09 -7.544460e-10
820           	-6.838870e-10 -1.268698e-09 -7.464555e-10
840           	-6.921004e-10 3.321884e-09 -7.392322e-10
860           	-7.001471e-10 7.871237e-09 -7.324052e-10
880           	-7.077127e-10 1.237324e-08 -7.255227e-10
900           	-7.145713e-10 1.682122e-08 -7.178426e-10
920           	-7.207278e-10 2.120891e-08 -7.086672e-10
940           	-7.261144e-10 2.553164e-08 -6.972309e-10
960           	-7.311138e-10 2.978935e-08 -6.830928e-10
980           	-7.363085e-10 3.398691e-08 -6.667885e-10
1000          	-7.423800e-10 3.813335e-08 -6.495152e-10
1020          	-7.491823e-10 4.223805e-08 -6.320243e-10
1040          	-7.566801e-10 4.630703e-08 -6.145109e-10
1060          	-7.652338e-10 5.034270e-08 -5.969238e-10
