# Region type : faceZone fz_solid_4
# Faces  :    1414
# Area   :    1.016230e-01
# Time        	sum(phi)
20            	6.408237e-06
40            	1.762125e-05
60            	3.150202e-05
80            	4.468816e-05
100           	5.771936e-05
120           	7.134191e-05
140           	8.728057e-05
160           	1.014838e-04
180           	1.155540e-04
200           	1.299344e-04
220           	1.453590e-04
240           	1.617253e-04
260           	1.799328e-04
280           	1.996068e-04
300           	2.199423e-04
320           	2.389317e-04
340           	2.534575e-04
360           	2.612310e-04
380           	2.640779e-04
400           	2.632831e-04
420           	2.597794e-04
440           	2.546061e-04
460           	2.493600e-04
480           	2.457176e-04
500           	2.444579e-04
520           	2.457436e-04
540           	2.484601e-04
560           	2.511976e-04
580           	2.537182e-04
600           	2.560137e-04
620           	2.585050e-04
640           	2.613951e-04
660           	2.647746e-04
680           	2.684619e-04
700           	2.722411e-04
720           	2.759016e-04
740           	2.792568e-04
760           	2.822488e-04
780           	2.849493e-04
800           	2.875540e-04
820           	2.905382e-04
840           	2.945763e-04
860           	3.001384e-04
880           	3.075483e-04
900           	3.166453e-04
920           	3.267080e-04
940           	3.365067e-04
960           	3.452750e-04
980           	3.525398e-04
