# Region      : cellZone cz_solid_57
# Cells       : 1896
# Volume      : 2.138149e-03
# Time        	volIntegrate(U)
20            	(3.353849e-09 -1.287816e-08 5.776363e-10)
40            	(1.325986e-09 -1.549251e-08 9.539192e-10)
60            	(-3.023439e-10 -1.259665e-08 6.799805e-10)
80            	(-1.321045e-09 -6.571309e-09 2.914110e-10)
100           	(-1.828758e-09 3.398634e-10 -1.116196e-11)
120           	(-2.021764e-09 6.946530e-09 -2.055501e-10)
140           	(-2.165850e-09 1.282295e-08 -3.094512e-10)
160           	(-2.000677e-09 1.777725e-08 -4.263550e-10)
180           	(-1.781469e-09 2.181739e-08 -4.876031e-10)
200           	(-1.559739e-09 2.513110e-08 -5.291019e-10)
220           	(-1.350417e-09 2.786966e-08 -5.555524e-10)
240           	(-1.158147e-09 3.017132e-08 -5.719960e-10)
260           	(-9.861835e-10 3.215421e-08 -5.815687e-10)
280           	(-8.413071e-10 3.391089e-08 -5.832106e-10)
300           	(-7.182040e-10 3.550791e-08 -5.809455e-10)
320           	(-6.107920e-10 3.699188e-08 -5.786146e-10)
340           	(-5.154871e-10 3.839528e-08 -5.799901e-10)
360           	(-4.231470e-10 3.974198e-08 -5.871923e-10)
380           	(-3.284720e-10 4.105622e-08 -5.987665e-10)
400           	(-2.296019e-10 4.236004e-08 -6.102788e-10)
420           	(-1.289140e-10 4.367223e-08 -6.156141e-10)
440           	(-3.060625e-11 4.499699e-08 -6.089695e-10)
460           	(5.685793e-11 4.632065e-08 -5.893762e-10)
480           	(1.227236e-10 4.761006e-08 -5.610197e-10)
500           	(1.621010e-10 4.882428e-08 -5.310849e-10)
520           	(1.745513e-10 4.992667e-08 -5.027527e-10)
540           	(1.642678e-10 5.089503e-08 -4.753663e-10)
560           	(1.374968e-10 5.172037e-08 -4.475972e-10)
580           	(9.908493e-11 5.240461e-08 -4.189823e-10)
600           	(5.453404e-11 5.295741e-08 -3.896799e-10)
620           	(7.003014e-12 5.339638e-08 -3.604166e-10)
640           	(-4.134671e-11 5.374533e-08 -3.324362e-10)
660           	(-8.925726e-11 5.402910e-08 -3.068524e-10)
680           	(-1.355006e-10 5.426960e-08 -2.843891e-10)
700           	(-1.786576e-10 5.448370e-08 -2.650004e-10)
720           	(-2.177332e-10 5.468209e-08 -2.482239e-10)
740           	(-2.522382e-10 5.487092e-08 -2.333196e-10)
760           	(-2.820617e-10 5.505328e-08 -2.195679e-10)
780           	(-3.077332e-10 5.523073e-08 -2.064927e-10)
800           	(-3.301589e-10 5.540579e-08 -1.938101e-10)
820           	(-3.503310e-10 5.558247e-08 -1.814416e-10)
840           	(-3.694313e-10 5.576590e-08 -1.692146e-10)
860           	(-3.884424e-10 5.596126e-08 -1.566855e-10)
880           	(-4.079685e-10 5.617243e-08 -1.433244e-10)
900           	(-4.283747e-10 5.640066e-08 -1.285494e-10)
