# Region      : cellZone cz_solid_35
# Cells       : 2106
# Volume      : 2.141541e-03
# Time        	volIntegrateU
20            	4.990368e-09 -1.092566e-08 1.769408e-09
40            	4.652744e-09 -1.847689e-08 1.928682e-09
60            	4.260399e-09 -2.448113e-08 2.055162e-09
80            	3.671403e-09 -2.854268e-08 2.087978e-09
100           	2.882487e-09 -3.048003e-08 1.976368e-09
120           	1.983969e-09 -3.035179e-08 1.688846e-09
140           	1.122634e-09 -2.853959e-08 1.257060e-09
160           	2.583549e-10 -2.560465e-08 6.593058e-10
180           	-2.233217e-10 -2.227955e-08 2.171240e-10
200           	-4.919385e-10 -1.909927e-08 -1.126535e-10
220           	-6.224067e-10 -1.635206e-08 -3.411121e-10
240           	-6.597346e-10 -1.413723e-08 -4.873118e-10
260           	-6.437740e-10 -1.243714e-08 -5.747341e-10
280           	-5.925392e-10 -1.118354e-08 -6.208557e-10
300           	-5.210528e-10 -1.029109e-08 -6.391586e-10
320           	-4.397320e-10 -9.675999e-09 -6.386234e-10
340           	-3.511028e-10 -9.265027e-09 -6.238021e-10
360           	-2.602915e-10 -8.990162e-09 -5.998876e-10
380           	-1.662406e-10 -8.794439e-09 -5.699901e-10
400           	-6.919052e-11 -8.626615e-09 -5.360951e-10
420           	3.156475e-11 -8.440689e-09 -4.997828e-10
440           	1.377261e-10 -8.195996e-09 -4.616137e-10
460           	2.482389e-10 -7.861727e-09 -4.220971e-10
480           	3.614240e-10 -7.412797e-09 -3.809062e-10
500           	4.752142e-10 -6.833304e-09 -3.357233e-10
520           	5.833617e-10 -6.123627e-09 -2.823411e-10
540           	6.750031e-10 -5.312598e-09 -2.139345e-10
560           	7.357089e-10 -4.456545e-09 -1.299243e-10
580           	7.633431e-10 -3.621891e-09 -4.471589e-11
600           	7.673664e-10 -2.876253e-09 2.123738e-11
620           	7.622820e-10 -2.273230e-09 5.933414e-11
640           	7.575000e-10 -1.838039e-09 7.580575e-11
660           	7.563279e-10 -1.568271e-09 8.142909e-11
680           	7.584921e-10 -1.445840e-09 8.395502e-11
700           	7.623906e-10 -1.447732e-09 8.662873e-11
720           	7.664216e-10 -1.550300e-09 9.049294e-11
740           	7.690318e-10 -1.730899e-09 9.453860e-11
760           	7.695456e-10 -1.969417e-09 9.829367e-11
780           	7.676357e-10 -2.248645e-09 1.014725e-10
800           	7.631912e-10 -2.553985e-09 1.039876e-10
820           	7.564033e-10 -2.873017e-09 1.058409e-10
840           	7.471802e-10 -3.194720e-09 1.068698e-10
860           	7.359013e-10 -3.510209e-09 1.071795e-10
880           	7.227356e-10 -3.812292e-09 1.067499e-10
900           	7.080511e-10 -4.095800e-09 1.057035e-10
920           	6.919397e-10 -4.356955e-09 1.039339e-10
940           	6.744444e-10 -4.593081e-09 1.013607e-10
960           	6.554645e-10 -4.802177e-09 9.786674e-11
980           	6.348065e-10 -4.982360e-09 9.338536e-11
1000          	6.130366e-10 -5.132001e-09 8.813308e-11
1020          	5.902786e-10 -5.249658e-09 8.212078e-11
1040          	5.670442e-10 -5.334737e-09 7.534350e-11
1060          	5.434241e-10 -5.386652e-09 6.756808e-11
1080          	5.193198e-10 -5.404982e-09 5.861095e-11
1100          	4.946705e-10 -5.389406e-09 4.873649e-11
1120          	4.696657e-10 -5.340275e-09 3.849494e-11
