# Region      : cellZone cz_solid_98
# Cells       : 1930
# Volume      : 2.144654e-03
# Time        	volIntegrate(U)
20            	(-5.363578e-09 -5.963079e-09 4.175149e-09)
40            	(-8.245686e-09 -7.447389e-09 2.271393e-09)
60            	(-7.150209e-09 -4.963446e-09 1.621823e-09)
80            	(-5.590944e-09 -9.379139e-10 1.348644e-09)
100           	(-4.350678e-09 2.810886e-09 8.733988e-10)
120           	(-3.554635e-09 5.807693e-09 5.045924e-10)
140           	(-3.166618e-09 8.278115e-09 3.182308e-10)
160           	(-2.687301e-09 1.033218e-08 1.017055e-10)
180           	(-2.445058e-09 1.203689e-08 2.071026e-11)
200           	(-2.272370e-09 1.356043e-08 -2.125500e-11)
220           	(-2.124639e-09 1.492686e-08 -5.187165e-11)
240           	(-1.976009e-09 1.610705e-08 -9.365624e-11)
260           	(-1.819426e-09 1.707786e-08 -1.504008e-10)
280           	(-1.667851e-09 1.787655e-08 -2.027408e-10)
300           	(-1.529956e-09 1.856550e-08 -2.399040e-10)
320           	(-1.405212e-09 1.917684e-08 -2.658433e-10)
340           	(-1.286598e-09 1.971743e-08 -2.874742e-10)
360           	(-1.167368e-09 2.019826e-08 -3.075774e-10)
380           	(-1.049864e-09 2.065184e-08 -3.185228e-10)
400           	(-9.426866e-10 2.112141e-08 -3.082646e-10)
420           	(-8.569936e-10 2.165300e-08 -2.693494e-10)
440           	(-8.014108e-10 2.229630e-08 -2.029337e-10)
460           	(-7.834178e-10 2.310180e-08 -1.179720e-10)
480           	(-8.060440e-10 2.410036e-08 -3.058124e-11)
500           	(-8.595438e-10 2.527492e-08 4.366551e-11)
520           	(-9.147769e-10 2.654886e-08 1.054091e-10)
540           	(-9.458144e-10 2.782233e-08 1.604302e-10)
560           	(-9.542597e-10 2.903603e-08 2.090212e-10)
580           	(-9.520162e-10 3.019058e-08 2.502942e-10)
600           	(-9.433825e-10 3.131001e-08 2.814205e-10)
620           	(-9.292254e-10 3.241399e-08 3.029526e-10)
640           	(-9.112216e-10 3.351177e-08 3.169669e-10)
660           	(-8.917062e-10 3.460536e-08 3.248155e-10)
680           	(-8.717880e-10 3.569271e-08 3.271331e-10)
700           	(-8.516927e-10 3.676988e-08 3.245478e-10)
720           	(-8.316676e-10 3.783318e-08 3.181818e-10)
740           	(-8.117992e-10 3.888013e-08 3.092167e-10)
760           	(-7.919740e-10 3.990966e-08 2.984422e-10)
780           	(-7.723565e-10 4.092163e-08 2.864108e-10)
800           	(-7.531343e-10 4.191677e-08 2.734716e-10)
820           	(-7.344298e-10 4.289628e-08 2.600826e-10)
840           	(-7.163965e-10 4.386139e-08 2.464035e-10)
860           	(-6.990273e-10 4.481379e-08 2.326922e-10)
880           	(-6.817525e-10 4.575603e-08 2.194177e-10)
900           	(-6.641006e-10 4.669066e-08 2.071784e-10)
