# Region type : faceZone fz_solid_81
# Faces  :    1832
# Area   :    1.015509e-01
# Time        	sum(phi)
20            	-2.497703e-06
40            	-8.087558e-06
60            	-8.225226e-06
80            	-7.805491e-06
100           	-8.580420e-06
120           	-7.885465e-06
140           	-4.413304e-06
160           	5.400313e-06
180           	1.446665e-05
200           	2.719961e-05
220           	4.502440e-05
240           	6.770590e-05
260           	8.969670e-05
280           	1.044617e-04
300           	1.125348e-04
320           	1.184073e-04
340           	1.201845e-04
360           	1.048494e-04
380           	7.410320e-05
400           	5.228038e-05
420           	4.125666e-05
440           	3.275363e-05
460           	2.263834e-05
480           	1.261187e-05
500           	5.135390e-06
520           	-1.775460e-06
540           	-8.847589e-06
560           	-1.644073e-05
580           	-2.375324e-05
600           	-3.042168e-05
620           	-3.585928e-05
640           	-4.003525e-05
660           	-4.357276e-05
680           	-4.692523e-05
700           	-5.005459e-05
720           	-5.322618e-05
740           	-5.658223e-05
760           	-5.996537e-05
780           	-6.343221e-05
800           	-6.694295e-05
820           	-7.052041e-05
840           	-7.403533e-05
860           	-7.728441e-05
880           	-8.058190e-05
900           	-8.394657e-05
920           	-8.711739e-05
940           	-9.013100e-05
960           	-9.293853e-05
980           	-9.555705e-05
1000          	-9.805700e-05
1020          	-1.004538e-04
