# Region type : faceZone fz_solid_34
# Faces  :    1854
# Area   :    1.016130e-01
# Time        	sum(phi)
20            	1.049945e-04
40            	1.142687e-04
60            	1.166293e-04
80            	1.171555e-04
100           	1.141831e-04
120           	1.064176e-04
140           	8.892251e-05
160           	6.519063e-05
180           	4.526517e-05
200           	2.831392e-05
220           	1.560081e-05
240           	6.570642e-06
260           	4.446938e-07
280           	-3.780409e-06
300           	-6.185773e-06
320           	-7.337443e-06
340           	-7.347871e-06
360           	-6.378637e-06
380           	-4.701365e-06
400           	-2.416552e-06
420           	2.350103e-07
440           	3.162915e-06
460           	6.260205e-06
480           	9.514270e-06
500           	1.296879e-05
520           	1.659240e-05
540           	2.045205e-05
560           	2.449315e-05
580           	2.866308e-05
600           	3.334095e-05
620           	3.830033e-05
640           	4.127454e-05
660           	4.265153e-05
680           	4.384461e-05
700           	4.503102e-05
720           	4.605685e-05
740           	4.695051e-05
760           	4.767202e-05
780           	4.830696e-05
800           	4.889676e-05
820           	4.938647e-05
840           	4.977821e-05
860           	5.004504e-05
880           	5.016311e-05
900           	5.013954e-05
920           	4.994072e-05
940           	4.960757e-05
960           	4.912804e-05
980           	4.853983e-05
1000          	4.777822e-05
1020          	4.688656e-05
1040          	4.597076e-05
1060          	4.502384e-05
1080          	4.399384e-05
1100          	4.283379e-05
1120          	4.153563e-05
1140          	4.001934e-05
1160          	3.829181e-05
1180          	3.626479e-05
1200          	3.395087e-05
1220          	3.161405e-05
1240          	2.868301e-05
1260          	2.668782e-05
1280          	3.137453e-05
1300          	1.635202e-05
1320          	8.690145e-06
1340          	4.675060e-05
1360          	1.139375e-04
1380          	1.351135e-03
1400          	3.562608e-03
1420          	7.273361e-03
1440          	1.191249e-02
1460          	4.978737e-02
1480          	1.241372e-01
1500          	2.958019e-01
