# Region type : faceZone fz_solid_75
# Faces  :    1805
# Area   :    1.017480e-01
# Time        	sum(phi)
20            	-6.859651e-05
40            	-7.366026e-05
60            	-7.112875e-05
80            	-5.930697e-05
100           	-6.707262e-05
120           	-6.483565e-05
140           	-7.765913e-06
160           	1.411189e-05
180           	2.255200e-05
200           	2.615688e-05
220           	2.680686e-05
240           	2.583867e-05
260           	2.473161e-05
280           	2.401275e-05
300           	2.368773e-05
320           	2.375874e-05
340           	2.415459e-05
360           	2.475457e-05
380           	2.550395e-05
400           	2.630522e-05
420           	2.719802e-05
440           	2.812716e-05
460           	2.907013e-05
480           	3.006157e-05
500           	3.113716e-05
520           	3.237039e-05
540           	3.378062e-05
560           	3.529895e-05
580           	3.693297e-05
600           	3.854497e-05
620           	4.000157e-05
640           	4.142293e-05
660           	4.290879e-05
680           	4.439682e-05
700           	4.566959e-05
720           	4.670804e-05
740           	4.745117e-05
760           	4.794245e-05
780           	4.821662e-05
800           	4.831254e-05
820           	4.823027e-05
840           	4.797117e-05
860           	4.752153e-05
880           	4.688622e-05
900           	4.618505e-05
920           	4.548116e-05
940           	4.488877e-05
960           	4.450150e-05
980           	4.432250e-05
1000          	4.429818e-05
1020          	4.447966e-05
1040          	4.497765e-05
1060          	4.655105e-05
1080          	4.959294e-05
1100          	5.353444e-05
