# Region      : cellZone cz_solid_62
# Cells       : 2058
# Volume      : 2.141600e-03
# Time        	volIntegrate(U)
20            	(1.555796e-11 -3.405733e-09 4.658775e-11)
40            	(-1.789408e-10 -4.700725e-09 3.073708e-10)
60            	(-3.003709e-10 -5.241227e-09 2.973160e-10)
80            	(-3.923351e-10 -5.383229e-09 1.933780e-10)
100           	(-4.628904e-10 -5.387078e-09 7.591612e-11)
120           	(-5.183718e-10 -5.407563e-09 -2.368886e-11)
140           	(-5.726327e-10 -5.548956e-09 -1.332623e-10)
160           	(-6.411984e-10 -5.831351e-09 -2.140564e-10)
180           	(-6.944972e-10 -6.263522e-09 -2.856842e-10)
200           	(-7.390172e-10 -6.833483e-09 -3.519957e-10)
220           	(-7.715408e-10 -7.507620e-09 -4.106260e-10)
240           	(-7.896388e-10 -8.234616e-09 -4.527526e-10)
260           	(-7.894773e-10 -8.954528e-09 -4.693504e-10)
280           	(-7.657432e-10 -9.607935e-09 -4.603729e-10)
300           	(-7.170815e-10 -1.013882e-08 -4.236501e-10)
320           	(-6.587062e-10 -1.051500e-08 -3.513594e-10)
340           	(-6.049296e-10 -1.074514e-08 -2.469039e-10)
360           	(-5.624974e-10 -1.086361e-08 -1.208247e-10)
380           	(-5.333880e-10 -1.091527e-08 2.280815e-11)
400           	(-5.149782e-10 -1.095387e-08 1.779228e-10)
420           	(-5.038246e-10 -1.103513e-08 3.296724e-10)
440           	(-4.964343e-10 -1.120202e-08 4.605126e-10)
460           	(-4.896064e-10 -1.147084e-08 5.579521e-10)
480           	(-4.844000e-10 -1.182836e-08 6.189761e-10)
500           	(-4.826837e-10 -1.224282e-08 6.509705e-10)
520           	(-4.852983e-10 -1.268198e-08 6.648678e-10)
540           	(-4.915482e-10 -1.312462e-08 6.695409e-10)
560           	(-5.001166e-10 -1.356149e-08 6.703205e-10)
580           	(-5.099489e-10 -1.399025e-08 6.696665e-10)
600           	(-5.206088e-10 -1.441120e-08 6.684296e-10)
620           	(-5.316506e-10 -1.482448e-08 6.677851e-10)
640           	(-5.423645e-10 -1.523027e-08 6.681102e-10)
660           	(-5.523263e-10 -1.562934e-08 6.689965e-10)
680           	(-5.612409e-10 -1.602167e-08 6.703766e-10)
700           	(-5.690291e-10 -1.640686e-08 6.723315e-10)
720           	(-5.757789e-10 -1.678429e-08 6.748996e-10)
740           	(-5.815563e-10 -1.715380e-08 6.780023e-10)
760           	(-5.863748e-10 -1.751570e-08 6.813688e-10)
780           	(-5.903696e-10 -1.787065e-08 6.846579e-10)
800           	(-5.937347e-10 -1.821919e-08 6.877060e-10)
820           	(-5.965178e-10 -1.856156e-08 6.904901e-10)
840           	(-5.987448e-10 -1.889775e-08 6.930235e-10)
860           	(-6.005246e-10 -1.922768e-08 6.952089e-10)
880           	(-6.019590e-10 -1.955134e-08 6.969657e-10)
900           	(-6.030377e-10 -1.986878e-08 6.983448e-10)
920           	(-6.038369e-10 -2.018007e-08 6.996724e-10)
940           	(-6.044015e-10 -2.048554e-08 7.011440e-10)
960           	(-6.047922e-10 -2.078578e-08 7.027666e-10)
980           	(-6.051146e-10 -2.108152e-08 7.044533e-10)
1000          	(-6.054600e-10 -2.137332e-08 7.061274e-10)
1020          	(-6.058879e-10 -2.166168e-08 7.077561e-10)
1040          	(-6.064105e-10 -2.194708e-08 7.093295e-10)
