# Region      : cellZone cz_solid_46
# Cells       : 1960
# Volume      : 2.143459e-03
# Time        	volIntegrate(U)
20            	(-1.384844e-09 -5.829065e-09 3.028632e-10)
40            	(-1.888973e-09 -9.727735e-09 5.001825e-10)
60            	(-2.393479e-09 -1.314738e-08 6.311875e-10)
80            	(-2.906561e-09 -1.621621e-08 7.490215e-10)
100           	(-3.417857e-09 -1.915155e-08 8.684521e-10)
120           	(-3.910793e-09 -2.216463e-08 9.915124e-10)
140           	(-4.533570e-09 -2.552312e-08 1.167235e-09)
160           	(-5.155858e-09 -2.948796e-08 1.283580e-09)
180           	(-5.449128e-09 -3.389354e-08 1.389246e-09)
200           	(-5.653878e-09 -3.878429e-08 1.482328e-09)
220           	(-5.740080e-09 -4.411296e-08 1.563619e-09)
240           	(-5.674679e-09 -4.979426e-08 1.639610e-09)
260           	(-5.432001e-09 -5.570259e-08 1.729203e-09)
280           	(-5.010633e-09 -6.169291e-08 1.845744e-09)
300           	(-4.428253e-09 -6.761877e-08 1.970351e-09)
320           	(-3.723436e-09 -7.338455e-08 2.080466e-09)
340           	(-2.927996e-09 -7.897275e-08 2.196738e-09)
360           	(-2.087534e-09 -8.447990e-08 2.363055e-09)
380           	(-1.274122e-09 -9.013303e-08 2.584270e-09)
400           	(-5.735185e-10 -9.620231e-08 2.819843e-09)
420           	(-6.100699e-11 -1.028517e-07 3.019926e-09)
440           	(2.358421e-10 -1.100387e-07 3.152800e-09)
460           	(3.536769e-10 -1.175649e-07 3.219648e-09)
480           	(3.626222e-10 -1.252132e-07 3.243582e-09)
500           	(3.282023e-10 -1.328269e-07 3.249552e-09)
520           	(2.926775e-10 -1.403174e-07 3.252933e-09)
540           	(2.754768e-10 -1.476436e-07 3.259712e-09)
560           	(2.813337e-10 -1.547947e-07 3.270767e-09)
580           	(3.083172e-10 -1.617781e-07 3.284885e-09)
600           	(3.522226e-10 -1.686117e-07 3.300971e-09)
620           	(4.090517e-10 -1.753175e-07 3.317432e-09)
640           	(4.753207e-10 -1.819179e-07 3.333845e-09)
660           	(5.483297e-10 -1.884336e-07 3.349838e-09)
680           	(6.264233e-10 -1.948825e-07 3.365328e-09)
700           	(7.085183e-10 -2.012787e-07 3.380363e-09)
720           	(7.937525e-10 -2.076321e-07 3.394947e-09)
740           	(8.809165e-10 -2.139469e-07 3.409405e-09)
760           	(9.680285e-10 -2.202207e-07 3.424159e-09)
780           	(1.052307e-09 -2.264442e-07 3.439119e-09)
800           	(1.130414e-09 -2.326050e-07 3.453538e-09)
820           	(1.200604e-09 -2.386936e-07 3.466958e-09)
840           	(1.265466e-09 -2.447099e-07 3.478619e-09)
860           	(1.329428e-09 -2.506716e-07 3.488772e-09)
880           	(1.394762e-09 -2.566059e-07 3.499878e-09)
900           	(1.459832e-09 -2.625324e-07 3.512664e-09)
920           	(1.521191e-09 -2.684568e-07 3.526107e-09)
940           	(1.576305e-09 -2.743750e-07 3.538939e-09)
960           	(1.624527e-09 -2.802798e-07 3.550690e-09)
980           	(1.666670e-09 -2.861635e-07 3.561258e-09)
1000          	(1.704226e-09 -2.920206e-07 3.570610e-09)
1020          	(1.738803e-09 -2.978480e-07 3.578707e-09)
1040          	(1.771387e-09 -3.036450e-07 3.585769e-09)
1060          	(1.802249e-09 -3.094127e-07 3.592186e-09)
1080          	(1.831181e-09 -3.151538e-07 3.598531e-09)
