# Region type : faceZone fz_solid_48
# Faces  :    1414
# Area   :    1.016442e-01
# Time        	sum(phi)
20            	-7.332526e-06
40            	-1.299232e-05
60            	-1.652397e-05
80            	-2.031099e-05
100           	-2.449194e-05
120           	-2.891867e-05
140           	-3.525508e-05
160           	-4.039146e-05
180           	-4.735724e-05
200           	-5.503964e-05
220           	-6.388874e-05
240           	-7.403783e-05
260           	-8.256764e-05
280           	-8.599858e-05
300           	-8.595283e-05
320           	-8.769481e-05
340           	-9.439719e-05
360           	-1.059803e-04
380           	-1.171061e-04
400           	-1.252577e-04
420           	-1.305141e-04
440           	-1.337504e-04
460           	-1.360001e-04
480           	-1.377843e-04
500           	-1.394220e-04
520           	-1.411720e-04
540           	-1.430955e-04
560           	-1.451837e-04
580           	-1.473662e-04
600           	-1.497925e-04
620           	-1.523780e-04
640           	-1.552576e-04
660           	-1.585617e-04
680           	-1.625444e-04
700           	-1.673953e-04
720           	-1.731443e-04
740           	-1.796746e-04
760           	-1.863989e-04
780           	-1.924518e-04
800           	-1.980339e-04
820           	-2.037145e-04
840           	-2.091552e-04
860           	-2.143606e-04
880           	-2.191860e-04
900           	-2.238029e-04
920           	-2.281271e-04
940           	-2.322052e-04
960           	-2.359805e-04
980           	-2.396369e-04
