# Region      : cellZone cz_solid_86
# Cells       : 2025
# Volume      : 2.142900e-03
# Time        	volIntegrate(U)
20            	(-5.069106e-10 -1.691581e-09 5.085297e-10)
40            	(-1.211085e-09 -2.558168e-09 7.794291e-10)
60            	(-1.959576e-09 -3.064538e-09 9.731151e-10)
80            	(-2.731557e-09 -3.092862e-09 1.174828e-09)
100           	(-3.456365e-09 -2.640477e-09 1.395530e-09)
120           	(-4.122960e-09 -1.753415e-09 1.628315e-09)
140           	(-5.083504e-09 -4.054968e-10 2.040735e-09)
160           	(-5.761678e-09 1.647369e-09 2.229615e-09)
180           	(-5.766837e-09 4.219713e-09 2.509791e-09)
200           	(-5.504341e-09 7.170635e-09 2.817917e-09)
220           	(-4.943094e-09 1.034417e-08 3.135268e-09)
240           	(-4.079107e-09 1.359235e-08 3.474455e-09)
260           	(-2.919936e-09 1.676253e-08 3.871258e-09)
280           	(-1.557122e-09 1.977586e-08 4.369433e-09)
300           	(-1.559743e-10 2.247907e-08 4.927688e-09)
320           	(1.108119e-09 2.446875e-08 5.426713e-09)
340           	(2.084595e-09 2.537311e-08 5.768777e-09)
360           	(2.697302e-09 2.523238e-08 5.935783e-09)
380           	(3.034563e-09 2.437443e-08 5.988609e-09)
400           	(3.235893e-09 2.314842e-08 6.014096e-09)
420           	(3.380616e-09 2.180847e-08 6.056109e-09)
440           	(3.507020e-09 2.047846e-08 6.120838e-09)
460           	(3.633294e-09 1.918761e-08 6.199424e-09)
480           	(3.764226e-09 1.791703e-08 6.280193e-09)
500           	(3.894507e-09 1.663498e-08 6.353343e-09)
520           	(4.012681e-09 1.530735e-08 6.415274e-09)
540           	(4.111127e-09 1.391197e-08 6.464444e-09)
560           	(4.188447e-09 1.243739e-08 6.502943e-09)
580           	(4.249173e-09 1.088024e-08 6.532827e-09)
600           	(4.300283e-09 9.246046e-09 6.556120e-09)
620           	(4.346417e-09 7.547119e-09 6.574259e-09)
640           	(4.388639e-09 5.797002e-09 6.587713e-09)
660           	(4.426494e-09 4.007233e-09 6.596093e-09)
680           	(4.460509e-09 2.187508e-09 6.600010e-09)
700           	(4.489040e-09 3.402203e-10 6.601579e-09)
720           	(4.508795e-09 -1.540028e-09 6.599580e-09)
740           	(4.524859e-09 -3.450825e-09 6.593259e-09)
760           	(4.542975e-09 -5.382156e-09 6.587984e-09)
780           	(4.557281e-09 -7.331169e-09 6.585426e-09)
800           	(4.563224e-09 -9.302107e-09 6.581614e-09)
820           	(4.564165e-09 -1.129567e-08 6.574608e-09)
840           	(4.566216e-09 -1.330640e-08 6.567185e-09)
860           	(4.570097e-09 -1.533032e-08 6.560715e-09)
880           	(4.575318e-09 -1.736709e-08 6.554452e-09)
900           	(4.582090e-09 -1.941819e-08 6.548383e-09)
