# Region      : cellZone cz_solid_24
# Cells       : 1812
# Volume      : 2.143348e-03
# Time        	volIntegrateU
20            	-1.034555e-09 -7.621989e-09 -6.351881e-10
40            	-1.140009e-09 -1.162329e-08 -3.942811e-10
60            	-1.286180e-09 -1.473393e-08 -3.293991e-10
80            	-1.427108e-09 -1.730975e-08 -3.157865e-10
100           	-1.568321e-09 -1.959489e-08 -3.276489e-10
120           	-1.708852e-09 -2.174811e-08 -3.484875e-10
140           	-1.846546e-09 -2.389086e-08 -3.738026e-10
160           	-2.030069e-09 -2.614089e-08 -4.383921e-10
180           	-2.208664e-09 -2.858138e-08 -4.772159e-10
200           	-2.324975e-09 -3.120051e-08 -5.036507e-10
220           	-2.399341e-09 -3.398747e-08 -5.226611e-10
240           	-2.420744e-09 -3.690536e-08 -5.271070e-10
260           	-2.382052e-09 -3.990122e-08 -5.050724e-10
280           	-2.280513e-09 -4.291372e-08 -4.432357e-10
300           	-2.126840e-09 -4.589414e-08 -3.279544e-10
320           	-1.938465e-09 -4.881910e-08 -1.515126e-10
340           	-1.744182e-09 -5.169087e-08 9.225140e-11
360           	-1.573913e-09 -5.452478e-08 4.097295e-10
380           	-1.440583e-09 -5.735657e-08 7.866750e-10
400           	-1.332062e-09 -6.025745e-08 1.174252e-09
420           	-1.228967e-09 -6.330675e-08 1.527115e-09
440           	-1.120855e-09 -6.653862e-08 1.832628e-09
460           	-1.007365e-09 -6.995132e-08 2.094158e-09
480           	-8.961375e-10 -7.352794e-08 2.311549e-09
500           	-7.972135e-10 -7.723573e-08 2.476853e-09
520           	-7.188434e-10 -8.102957e-08 2.582350e-09
540           	-6.640729e-10 -8.486047e-08 2.630272e-09
560           	-6.303562e-10 -8.868273e-08 2.634552e-09
580           	-6.125607e-10 -9.245950e-08 2.614393e-09
600           	-6.050637e-10 -9.616603e-08 2.586844e-09
620           	-6.032675e-10 -9.978969e-08 2.563054e-09
640           	-6.038786e-10 -1.033285e-07 2.548393e-09
660           	-6.046471e-10 -1.067891e-07 2.544085e-09
680           	-6.042544e-10 -1.101831e-07 2.548925e-09
700           	-6.022315e-10 -1.135241e-07 2.560772e-09
720           	-5.985289e-10 -1.168243e-07 2.577436e-09
740           	-5.934373e-10 -1.200942e-07 2.597233e-09
760           	-5.872557e-10 -1.233416e-07 2.618972e-09
780           	-5.802864e-10 -1.265725e-07 2.641972e-09
