# Region      : cellZone cz_solid_4
# Cells       : 2095
# Volume      : 2.145374e-03
# Time        	volIntegrateU
20            	-3.249893e-09 -4.044015e-09 -2.420975e-09
40            	-3.078875e-09 -6.657046e-09 -2.060534e-09
60            	-3.104609e-09 -8.950176e-09 -1.909255e-09
80            	-3.170918e-09 -1.109716e-08 -1.798826e-09
100           	-3.264071e-09 -1.325060e-08 -1.717882e-09
120           	-3.358937e-09 -1.551799e-08 -1.649469e-09
140           	-3.393203e-09 -1.799245e-08 -1.578098e-09
160           	-3.625949e-09 -2.081772e-08 -1.602905e-09
180           	-3.733855e-09 -2.393666e-08 -1.582226e-09
200           	-3.829288e-09 -2.737584e-08 -1.565697e-09
220           	-3.913240e-09 -3.113547e-08 -1.556253e-09
240           	-3.985306e-09 -3.519965e-08 -1.552305e-09
260           	-4.039897e-09 -3.954086e-08 -1.544878e-09
280           	-4.076545e-09 -4.412448e-08 -1.525152e-09
300           	-4.100217e-09 -4.891383e-08 -1.486298e-09
320           	-4.115489e-09 -5.386594e-08 -1.418284e-09
340           	-4.126941e-09 -5.892560e-08 -1.313349e-09
360           	-4.131958e-09 -6.401988e-08 -1.162674e-09
380           	-4.123107e-09 -6.906072e-08 -9.576075e-10
400           	-4.092406e-09 -7.394583e-08 -6.992960e-10
420           	-4.030649e-09 -7.856945e-08 -4.036419e-10
440           	-3.939749e-09 -8.286306e-08 -1.010084e-10
460           	-3.826195e-09 -8.681566e-08 1.864122e-10
480           	-3.690988e-09 -9.046305e-08 4.510298e-10
500           	-3.534323e-09 -9.386222e-08 6.869719e-10
520           	-3.364609e-09 -9.706549e-08 8.847388e-10
540           	-3.198920e-09 -1.001153e-07 1.037411e-09
560           	-3.053292e-09 -1.030558e-07 1.144330e-09
580           	-2.934528e-09 -1.059295e-07 1.212461e-09
600           	-2.841219e-09 -1.087680e-07 1.252704e-09
620           	-2.766784e-09 -1.115840e-07 1.276584e-09
640           	-2.705240e-09 -1.143754e-07 1.292504e-09
660           	-2.652548e-09 -1.171331e-07 1.305941e-09
680           	-2.607075e-09 -1.198506e-07 1.319348e-09
700           	-2.568388e-09 -1.225258e-07 1.333441e-09
720           	-2.535470e-09 -1.251624e-07 1.348110e-09
740           	-2.506866e-09 -1.277672e-07 1.363467e-09
760           	-2.479794e-09 -1.303463e-07 1.379570e-09
780           	-2.450787e-09 -1.329031e-07 1.396478e-09
800           	-2.416718e-09 -1.354371e-07 1.414441e-09
820           	-2.374436e-09 -1.379435e-07 1.433889e-09
840           	-2.321189e-09 -1.404121e-07 1.456311e-09
860           	-2.254228e-09 -1.428280e-07 1.483665e-09
880           	-2.172690e-09 -1.451721e-07 1.518651e-09
900           	-2.078495e-09 -1.474219e-07 1.564717e-09
920           	-1.978828e-09 -1.495472e-07 1.623933e-09
940           	-1.886165e-09 -1.515103e-07 1.690320e-09
960           	-1.808657e-09 -1.532970e-07 1.752856e-09
980           	-1.744984e-09 -1.549464e-07 1.815535e-09
1000          	-1.691949e-09 -1.564915e-07 1.888492e-09
1020          	-1.652138e-09 -1.579135e-07 1.959520e-09
1040          	-1.629621e-09 -1.592281e-07 2.020862e-09
1060          	-1.619291e-09 -1.604830e-07 2.077310e-09
1080          	-1.610822e-09 -1.617155e-07 2.132507e-09
1100          	-1.596254e-09 -1.629375e-07 2.187615e-09
1120          	-1.573145e-09 -1.641385e-07 2.240184e-09
1140          	-1.543526e-09 -1.653003e-07 2.287376e-09
1160          	-1.511348e-09 -1.664090e-07 2.327987e-09
1180          	-1.479548e-09 -1.674584e-07 2.363076e-09
1200          	-1.449842e-09 -1.684466e-07 2.394138e-09
1220          	-1.422745e-09 -1.693765e-07 2.422696e-09
1240          	-1.398227e-09 -1.702515e-07 2.449638e-09
1260          	-1.376172e-09 -1.710767e-07 2.475218e-09
1280          	-1.355799e-09 -1.718564e-07 2.500044e-09
1300          	-1.336875e-09 -1.725938e-07 2.524054e-09
1320          	-1.318442e-09 -1.732914e-07 2.547136e-09
1340          	-1.290417e-09 -1.739541e-07 2.572328e-09
1360          	-1.257031e-09 -1.745646e-07 2.614864e-09
1380          	-1.201186e-09 -1.750830e-07 2.627512e-09
1400          	-1.132737e-09 -1.753692e-07 2.638578e-09
1420          	-5.102323e-09 -1.685027e-07 -9.122196e-10
1440          	-2.595286e-08 -1.576074e-07 -1.364889e-08
1460          	-1.955874e-07 -2.311780e-07 -3.283969e-08
1480          	-8.553155e-07 -1.486758e-06 1.590456e-07
