# Region      : cellZone cz_solid_10
# Cells       : 2281
# Volume      : 2.145377e-03
# Time        	volIntegrateU
20            	-1.605985e-09 -4.782823e-09 5.853918e-09
40            	-1.556560e-09 -8.739508e-09 5.748621e-09
60            	-1.595053e-09 -1.277554e-08 5.927229e-09
80            	-1.647644e-09 -1.696764e-08 6.139425e-09
100           	-1.721448e-09 -2.136166e-08 6.372785e-09
120           	-1.814301e-09 -2.597704e-08 6.602466e-09
140           	-1.932341e-09 -3.081148e-08 6.815269e-09
160           	-2.108854e-09 -3.580185e-08 6.867846e-09
180           	-2.332364e-09 -4.097025e-08 7.069808e-09
200           	-2.574984e-09 -4.623320e-08 7.114127e-09
220           	-2.840220e-09 -5.148008e-08 7.034077e-09
240           	-3.106194e-09 -5.658930e-08 6.799485e-09
260           	-3.345867e-09 -6.146304e-08 6.377403e-09
280           	-3.536186e-09 -6.603696e-08 5.767483e-09
300           	-3.647486e-09 -7.028831e-08 4.996936e-09
320           	-3.637218e-09 -7.424121e-08 4.141332e-09
340           	-3.482073e-09 -7.799488e-08 3.310261e-09
360           	-3.212286e-09 -8.169931e-08 2.601084e-09
380           	-2.898401e-09 -8.546728e-08 2.059630e-09
400           	-2.594392e-09 -8.928260e-08 1.668199e-09
420           	-2.324543e-09 -9.301223e-08 1.390414e-09
440           	-2.092975e-09 -9.650893e-08 1.186986e-09
460           	-1.895062e-09 -9.968313e-08 1.033145e-09
480           	-1.725733e-09 -1.025153e-07 9.210524e-10
500           	-1.580403e-09 -1.050353e-07 8.435282e-10
520           	-1.456421e-09 -1.072928e-07 7.948372e-10
540           	-1.350604e-09 -1.093369e-07 7.669611e-10
560           	-1.258484e-09 -1.112051e-07 7.520065e-10
580           	-1.175295e-09 -1.129239e-07 7.448777e-10
600           	-1.096754e-09 -1.145145e-07 7.444723e-10
620           	-1.018418e-09 -1.159956e-07 7.516135e-10
640           	-9.371850e-10 -1.173837e-07 7.681742e-10
660           	-8.527049e-10 -1.186916e-07 7.975000e-10
680           	-7.666693e-10 -1.199309e-07 8.413445e-10
700           	-6.838868e-10 -1.211119e-07 9.020963e-10
720           	-6.109648e-10 -1.222451e-07 9.819726e-10
740           	-5.540232e-10 -1.233414e-07 1.078072e-09
760           	-5.160213e-10 -1.244057e-07 1.182740e-09
780           	-4.950043e-10 -1.254292e-07 1.288572e-09
800           	-4.845109e-10 -1.263924e-07 1.388389e-09
820           	-4.782928e-10 -1.272757e-07 1.476576e-09
840           	-4.723818e-10 -1.280656e-07 1.551460e-09
860           	-4.626846e-10 -1.287525e-07 1.614983e-09
880           	-4.468388e-10 -1.293285e-07 1.670891e-09
900           	-4.265824e-10 -1.297903e-07 1.720282e-09
920           	-4.059910e-10 -1.301371e-07 1.760626e-09
940           	-3.901166e-10 -1.303748e-07 1.786298e-09
960           	-3.861820e-10 -1.305270e-07 1.793458e-09
980           	-4.010391e-10 -1.306387e-07 1.783384e-09
1000          	-4.427141e-10 -1.307459e-07 1.759348e-09
1020          	-5.039349e-10 -1.308589e-07 1.724651e-09
1040          	-5.580665e-10 -1.309612e-07 1.681159e-09
1060          	-5.932065e-10 -1.310577e-07 1.626463e-09
1080          	-5.682889e-10 -1.312295e-07 1.567866e-09
1100          	-4.880633e-10 -1.316098e-07 1.529129e-09
1120          	-4.042987e-10 -1.322642e-07 1.511123e-09
1140          	-3.456834e-10 -1.331046e-07 1.494818e-09
