# Region type : faceZone fz_solid_74
# Faces  :    1828
# Area   :    1.017225e-01
# Time        	sum(phi)
20            	-7.116962e-05
40            	-8.751707e-05
60            	-1.017624e-04
80            	-1.078094e-04
100           	-1.048913e-04
120           	-9.254947e-05
140           	-4.311308e-05
160           	7.073528e-06
180           	4.523000e-05
200           	7.095175e-05
220           	8.421759e-05
240           	8.714408e-05
260           	8.544632e-05
280           	8.270095e-05
300           	7.994137e-05
320           	7.755273e-05
340           	7.579963e-05
360           	7.466161e-05
380           	7.412007e-05
400           	7.407353e-05
420           	7.434144e-05
440           	7.490909e-05
460           	7.566200e-05
480           	7.655949e-05
500           	7.765808e-05
520           	7.885889e-05
540           	8.015422e-05
560           	8.156855e-05
580           	8.307716e-05
600           	8.460808e-05
620           	8.611239e-05
640           	8.788430e-05
660           	9.016575e-05
680           	9.297506e-05
700           	9.630651e-05
720           	1.003153e-04
740           	1.049615e-04
760           	1.103123e-04
780           	1.163486e-04
800           	1.230143e-04
820           	1.303323e-04
840           	1.382214e-04
860           	1.466881e-04
880           	1.556017e-04
900           	1.648322e-04
