# Region type : faceZone fz_solid_68
# Faces  :    1400
# Area   :    1.016443e-01
# Time        	sum(phi)
20            	-2.048839e-05
40            	-1.880652e-05
60            	-1.695076e-05
80            	-1.563252e-05
100           	-1.505613e-05
120           	-1.468572e-05
140           	-1.303139e-05
160           	-1.399338e-05
180           	-1.797589e-05
200           	-2.219032e-05
220           	-2.377100e-05
240           	-1.721752e-05
260           	-2.471245e-06
280           	1.879480e-05
300           	4.190026e-05
320           	5.634361e-05
340           	5.902252e-05
360           	5.626763e-05
380           	5.455045e-05
400           	5.542032e-05
420           	5.800886e-05
440           	6.129534e-05
460           	6.466905e-05
480           	6.768292e-05
500           	7.038218e-05
520           	7.258471e-05
540           	7.420482e-05
560           	7.514088e-05
580           	7.553571e-05
600           	7.535759e-05
620           	7.466785e-05
640           	7.353742e-05
660           	7.194957e-05
680           	6.981750e-05
700           	6.750454e-05
720           	6.557527e-05
740           	6.436485e-05
760           	6.380585e-05
780           	6.311724e-05
800           	6.164038e-05
820           	5.935021e-05
840           	5.663140e-05
860           	5.375180e-05
880           	5.095008e-05
900           	4.828112e-05
920           	4.574649e-05
940           	4.332312e-05
960           	4.098962e-05
980           	3.867449e-05
1000          	3.648972e-05
1020          	3.431023e-05
1040          	3.218873e-05
1060          	3.011409e-05
1080          	2.802323e-05
1100          	2.580872e-05
1120          	2.349856e-05
1140          	2.107368e-05
1160          	1.870340e-05
1180          	1.654351e-05
1200          	1.460113e-05
1220          	1.289616e-05
1240          	1.141703e-05
1260          	1.005458e-05
1280          	8.781131e-06
1300          	7.531265e-06
1320          	6.344685e-06
1340          	5.186042e-06
1360          	4.029058e-06
1380          	2.899793e-06
1400          	1.793730e-06
1420          	7.161193e-07
1440          	-3.247618e-07
1460          	-1.322191e-06
1480          	-2.284294e-06
1500          	-3.201247e-06
1520          	-4.058790e-06
1540          	-4.914455e-06
1560          	-5.725313e-06
1580          	-6.512768e-06
1600          	-7.244647e-06
1620          	-7.959118e-06
1640          	-8.628524e-06
1660          	-9.240445e-06
1680          	-9.817565e-06
1700          	-1.035593e-05
1720          	-1.083115e-05
1740          	-1.129573e-05
1760          	-1.172013e-05
1780          	-1.212518e-05
1800          	-1.249133e-05
1820          	-1.281784e-05
1840          	-1.311713e-05
1860          	-1.338842e-05
1880          	-1.359984e-05
1900          	-1.379008e-05
