# Region      : cellZone cz_solid_38
# Cells       : 2104
# Volume      : 2.143361e-03
# Time        	volIntegrate(U)
20            	(5.173510e-09 -1.189644e-08 -3.059483e-09)
40            	(4.182271e-09 -1.778397e-08 -2.330315e-09)
60            	(3.439329e-09 -2.145959e-08 -1.918305e-09)
80            	(2.805092e-09 -2.339835e-08 -1.653432e-09)
100           	(2.290337e-09 -2.404858e-08 -1.494932e-09)
120           	(1.876341e-09 -2.378360e-08 -1.399933e-09)
140           	(1.602300e-09 -2.291723e-08 -1.358998e-09)
160           	(1.263537e-09 -2.179605e-08 -1.325711e-09)
180           	(1.111773e-09 -2.065219e-08 -1.331799e-09)
200           	(1.034422e-09 -1.955571e-08 -1.357909e-09)
220           	(1.011077e-09 -1.854477e-08 -1.392543e-09)
240           	(1.029075e-09 -1.761110e-08 -1.431869e-09)
260           	(1.068847e-09 -1.672098e-08 -1.467413e-09)
280           	(1.118409e-09 -1.583291e-08 -1.495901e-09)
300           	(1.173166e-09 -1.490674e-08 -1.520438e-09)
320           	(1.225693e-09 -1.391650e-08 -1.537091e-09)
340           	(1.282073e-09 -1.285947e-08 -1.543022e-09)
360           	(1.348788e-09 -1.175564e-08 -1.530453e-09)
380           	(1.420021e-09 -1.065524e-08 -1.493451e-09)
400           	(1.475643e-09 -9.633420e-09 -1.445926e-09)
420           	(1.499671e-09 -8.754653e-09 -1.408923e-09)
440           	(1.497915e-09 -8.045049e-09 -1.390524e-09)
460           	(1.484418e-09 -7.482961e-09 -1.383700e-09)
480           	(1.467963e-09 -7.032590e-09 -1.378679e-09)
500           	(1.449428e-09 -6.661255e-09 -1.369601e-09)
520           	(1.428429e-09 -6.341781e-09 -1.353894e-09)
540           	(1.403460e-09 -6.063785e-09 -1.329904e-09)
560           	(1.373810e-09 -5.831499e-09 -1.297693e-09)
580           	(1.337539e-09 -5.654063e-09 -1.257672e-09)
600           	(1.295224e-09 -5.545188e-09 -1.211273e-09)
620           	(1.246668e-09 -5.514302e-09 -1.159249e-09)
640           	(1.193476e-09 -5.567639e-09 -1.102735e-09)
660           	(1.136749e-09 -5.702068e-09 -1.041995e-09)
680           	(1.078942e-09 -5.907888e-09 -9.784568e-10)
700           	(1.021006e-09 -6.168164e-09 -9.130068e-10)
720           	(9.623043e-10 -6.464225e-09 -8.463996e-10)
740           	(9.028446e-10 -6.781002e-09 -7.801397e-10)
760           	(8.422847e-10 -7.107750e-09 -7.155805e-10)
780           	(7.802067e-10 -7.437754e-09 -6.533473e-10)
800           	(7.163597e-10 -7.767207e-09 -5.938126e-10)
820           	(6.504193e-10 -8.093697e-09 -5.367655e-10)
840           	(5.819684e-10 -8.415278e-09 -4.816547e-10)
860           	(5.104584e-10 -8.729998e-09 -4.278328e-10)
880           	(4.357580e-10 -9.036939e-09 -3.750360e-10)
900           	(3.583475e-10 -9.335934e-09 -3.231409e-10)
920           	(2.794118e-10 -9.625666e-09 -2.722754e-10)
940           	(1.996223e-10 -9.903557e-09 -2.225742e-10)
960           	(1.203903e-10 -1.016570e-08 -1.743111e-10)
980           	(4.361700e-11 -1.040674e-08 -1.279660e-10)
1000          	(-2.823152e-11 -1.061994e-08 -8.419164e-11)
1020          	(-9.277162e-11 -1.079757e-08 -4.355733e-11)
1040          	(-1.483160e-10 -1.093181e-08 -6.283260e-12)
1060          	(-1.946337e-10 -1.101692e-08 2.782240e-11)
1080          	(-2.326709e-10 -1.105131e-08 5.898806e-11)
1100          	(-2.641051e-10 -1.103861e-08 8.713368e-11)
1120          	(-2.913009e-10 -1.098604e-08 1.123561e-10)
1140          	(-3.163548e-10 -1.090264e-08 1.353745e-10)
1160          	(-3.408998e-10 -1.079739e-08 1.571325e-10)
1180          	(-3.651372e-10 -1.067794e-08 1.785881e-10)
1200          	(-3.889342e-10 -1.055024e-08 1.996791e-10)
1220          	(-4.111857e-10 -1.041751e-08 2.200115e-10)
1240          	(-4.310927e-10 -1.028103e-08 2.389038e-10)
1260          	(-4.480167e-10 -1.014027e-08 2.555745e-10)
1280          	(-4.616899e-10 -9.994911e-09 2.695513e-10)
1300          	(-4.723039e-10 -9.843691e-09 2.805341e-10)
1320          	(-4.804709e-10 -9.687164e-09 2.886310e-10)
1340          	(-4.795419e-10 -9.529368e-09 2.944502e-10)
1360          	(-4.883231e-10 -9.365980e-09 2.960925e-10)
1380          	(-5.191116e-10 -9.218446e-09 2.828236e-10)
1400          	(-4.674245e-10 -8.997163e-09 1.686824e-10)
1420          	(3.473098e-09 -8.935424e-09 -3.380593e-09)
1440          	(3.399962e-08 -3.623247e-08 -2.733780e-08)
1460          	(1.832662e-07 -2.731128e-07 -9.186601e-08)
1480          	(1.086888e-06 -1.613432e-06 -5.778569e-07)
