# Region      : cellZone cz_solid_44
# Cells       : 2396
# Volume      : 2.144784e-03
# Time        	volIntegrateU
20            	-8.039723e-10 -7.389475e-09 -4.205637e-10
40            	-1.142545e-09 -1.133554e-08 -2.586350e-10
60            	-1.452109e-09 -1.435902e-08 -2.484125e-10
80            	-1.763839e-09 -1.680713e-08 -3.013025e-10
100           	-2.065329e-09 -1.898476e-08 -3.779798e-10
120           	-2.351533e-09 -2.109583e-08 -4.557812e-10
140           	-2.622236e-09 -2.329274e-08 -5.297687e-10
160           	-3.037312e-09 -2.580960e-08 -6.246210e-10
180           	-3.313853e-09 -2.858435e-08 -7.329929e-10
200           	-3.498586e-09 -3.161303e-08 -7.808884e-10
220           	-3.607917e-09 -3.483200e-08 -8.030328e-10
240           	-3.624531e-09 -3.814331e-08 -7.832292e-10
260           	-3.538601e-09 -4.143636e-08 -6.970703e-10
280           	-3.351605e-09 -4.461505e-08 -5.138081e-10
300           	-3.077013e-09 -4.762927e-08 -2.127304e-10
320           	-2.736045e-09 -5.047709e-08 2.119651e-10
340           	-2.355552e-09 -5.319476e-08 7.405059e-10
360           	-1.972308e-09 -5.584253e-08 1.328945e-09
380           	-1.623235e-09 -5.850630e-08 1.923583e-09
400           	-1.321763e-09 -6.129673e-08 2.473520e-09
420           	-1.064190e-09 -6.433588e-08 2.937629e-09
440           	-8.488548e-10 -6.771231e-08 3.301070e-09
460           	-6.736520e-10 -7.144809e-08 3.570500e-09
480           	-5.388167e-10 -7.549444e-08 3.755123e-09
500           	-4.457745e-10 -7.975417e-08 3.867681e-09
520           	-3.912140e-10 -8.411714e-08 3.927116e-09
540           	-3.662290e-10 -8.848789e-08 3.954751e-09
560           	-3.598670e-10 -9.280034e-08 3.969197e-09
580           	-3.626553e-10 -9.701558e-08 3.982934e-09
600           	-3.685268e-10 -1.011161e-07 4.002425e-09
620           	-3.741606e-10 -1.051005e-07 4.028955e-09
640           	-3.780495e-10 -1.089776e-07 4.061415e-09
660           	-3.797568e-10 -1.127618e-07 4.098061e-09
680           	-3.789919e-10 -1.164689e-07 4.137299e-09
700           	-3.757038e-10 -1.201144e-07 4.178436e-09
720           	-3.698586e-10 -1.237128e-07 4.221239e-09
740           	-3.614741e-10 -1.272768e-07 4.265702e-09
760           	-3.505856e-10 -1.308170e-07 4.311851e-09
780           	-3.374082e-10 -1.343414e-07 4.359646e-09
800           	-3.222132e-10 -1.378547e-07 4.408965e-09
820           	-3.054016e-10 -1.413583e-07 4.459382e-09
840           	-2.876534e-10 -1.448509e-07 4.509655e-09
860           	-2.702278e-10 -1.483281e-07 4.558387e-09
880           	-2.543645e-10 -1.517838e-07 4.604898e-09
900           	-2.404916e-10 -1.552145e-07 4.648049e-09
920           	-2.284287e-10 -1.586213e-07 4.686698e-09
940           	-2.171087e-10 -1.620104e-07 4.720938e-09
960           	-2.052213e-10 -1.653902e-07 4.751862e-09
980           	-1.920521e-10 -1.687691e-07 4.780771e-09
1000          	-1.777483e-10 -1.721524e-07 4.808474e-09
1020          	-1.630859e-10 -1.755424e-07 4.835240e-09
