# Region      : cellZone cz_solid_86
# Cells       : 2189
# Volume      : 2.145869e-03
# Time        	volIntegrate(U)
20            	(-5.377438e-10 -1.755789e-09 5.334344e-10)
40            	(-1.186451e-09 -2.728194e-09 8.142820e-10)
60            	(-1.881090e-09 -3.321501e-09 1.003077e-09)
80            	(-2.620373e-09 -3.405751e-09 1.191915e-09)
100           	(-3.321913e-09 -2.984395e-09 1.386039e-09)
120           	(-3.984387e-09 -2.119318e-09 1.593505e-09)
140           	(-4.738653e-09 -8.300193e-10 1.961794e-09)
160           	(-5.721667e-09 1.122512e-09 2.151930e-09)
180           	(-5.853804e-09 3.653377e-09 2.455490e-09)
200           	(-5.708048e-09 6.619571e-09 2.801643e-09)
220           	(-5.241666e-09 9.883854e-09 3.183969e-09)
240           	(-4.447063e-09 1.329084e-08 3.609966e-09)
260           	(-3.328388e-09 1.666975e-08 4.111762e-09)
280           	(-1.947479e-09 1.981850e-08 4.711906e-09)
300           	(-4.555628e-10 2.248984e-08 5.370655e-09)
320           	(9.715921e-10 2.440276e-08 5.975317e-09)
340           	(2.194041e-09 2.528894e-08 6.436179e-09)
360           	(3.113090e-09 2.505322e-08 6.729172e-09)
380           	(3.701527e-09 2.388069e-08 6.877048e-09)
400           	(4.056408e-09 2.211642e-08 6.944798e-09)
420           	(4.288740e-09 2.005782e-08 6.995850e-09)
440           	(4.468844e-09 1.791527e-08 7.061867e-09)
460           	(4.634926e-09 1.580319e-08 7.150507e-09)
480           	(4.802228e-09 1.375977e-08 7.255326e-09)
500           	(4.972525e-09 1.177761e-08 7.366818e-09)
520           	(5.138626e-09 9.825498e-09 7.474940e-09)
540           	(5.291116e-09 7.866249e-09 7.571586e-09)
560           	(5.423032e-09 5.868557e-09 7.652526e-09)
580           	(5.532096e-09 3.813142e-09 7.717602e-09)
600           	(5.621111e-09 1.689328e-09 7.775133e-09)
620           	(5.696575e-09 -5.075338e-10 7.824435e-09)
640           	(5.762292e-09 -2.772199e-09 7.864676e-09)
660           	(5.819677e-09 -5.095836e-09 7.896147e-09)
680           	(5.869530e-09 -7.469776e-09 7.919620e-09)
700           	(5.911652e-09 -9.885612e-09 7.935808e-09)
720           	(5.944261e-09 -1.233964e-08 7.945659e-09)
740           	(5.967227e-09 -1.483256e-08 7.949220e-09)
760           	(5.983848e-09 -1.735950e-08 7.944780e-09)
780           	(6.004443e-09 -1.990537e-08 7.937568e-09)
800           	(6.022723e-09 -2.247071e-08 7.932273e-09)
820           	(6.033170e-09 -2.505963e-08 7.924444e-09)
840           	(6.039577e-09 -2.767055e-08 7.916247e-09)
860           	(6.041129e-09 -3.030388e-08 7.908171e-09)
880           	(6.041442e-09 -3.295777e-08 7.899448e-09)
900           	(6.044347e-09 -3.562875e-08 7.891181e-09)
