# Region      : cellZone cz_solid_83
# Cells       : 2150
# Volume      : 2.143314e-03
# Time        	volIntegrate(U)
20            	(-1.135227e-10 -2.144735e-09 2.287513e-10)
40            	(-5.111127e-10 -2.946780e-09 5.383990e-10)
60            	(-8.547824e-10 -3.375087e-09 4.838666e-10)
80            	(-1.201466e-09 -3.485805e-09 2.809189e-10)
100           	(-1.472966e-09 -3.441576e-09 7.132367e-11)
120           	(-1.720800e-09 -3.295898e-09 -1.278840e-10)
140           	(-1.973711e-09 -3.090469e-09 -2.915419e-10)
160           	(-2.345998e-09 -2.791306e-09 -5.266513e-10)
180           	(-2.567235e-09 -2.297571e-09 -6.575508e-10)
200           	(-2.747378e-09 -1.620485e-09 -7.221929e-10)
220           	(-2.865801e-09 -7.551415e-10 -6.973413e-10)
240           	(-2.905132e-09 2.829319e-10 -5.544179e-10)
260           	(-2.862198e-09 1.462870e-09 -2.764997e-10)
280           	(-2.753906e-09 2.742259e-09 1.451004e-10)
300           	(-2.595815e-09 4.070104e-09 7.075751e-10)
320           	(-2.391048e-09 5.394605e-09 1.381304e-09)
340           	(-2.153733e-09 6.648979e-09 2.114945e-09)
360           	(-1.926975e-09 7.694183e-09 2.847418e-09)
380           	(-1.753239e-09 8.288544e-09 3.507479e-09)
400           	(-1.652898e-09 8.378234e-09 4.054749e-09)
420           	(-1.594872e-09 8.108275e-09 4.486632e-09)
440           	(-1.573115e-09 7.561350e-09 4.780050e-09)
460           	(-1.582181e-09 6.745332e-09 4.951403e-09)
480           	(-1.606950e-09 5.654804e-09 5.049167e-09)
500           	(-1.634186e-09 4.327244e-09 5.119622e-09)
520           	(-1.662365e-09 2.813848e-09 5.181966e-09)
540           	(-1.693515e-09 1.166254e-09 5.241514e-09)
560           	(-1.727783e-09 -5.635322e-10 5.303301e-09)
580           	(-1.762828e-09 -2.334266e-09 5.369305e-09)
600           	(-1.797336e-09 -4.125232e-09 5.436438e-09)
620           	(-1.830279e-09 -5.931924e-09 5.499274e-09)
640           	(-1.860830e-09 -7.757189e-09 5.555028e-09)
660           	(-1.888205e-09 -9.602738e-09 5.603090e-09)
680           	(-1.912048e-09 -1.146839e-08 5.643561e-09)
700           	(-1.932345e-09 -1.335305e-08 5.676217e-09)
720           	(-1.949339e-09 -1.525616e-08 5.701008e-09)
740           	(-1.963128e-09 -1.717769e-08 5.718162e-09)
760           	(-1.973753e-09 -1.911772e-08 5.728538e-09)
780           	(-1.981621e-09 -2.107556e-08 5.733584e-09)
800           	(-1.987296e-09 -2.305019e-08 5.734071e-09)
820           	(-1.991431e-09 -2.504042e-08 5.730475e-09)
840           	(-1.994099e-09 -2.704449e-08 5.724469e-09)
860           	(-1.995092e-09 -2.905531e-08 5.718101e-09)
880           	(-1.994807e-09 -3.106469e-08 5.714388e-09)
900           	(-1.994798e-09 -3.307571e-08 5.711101e-09)
920           	(-1.994141e-09 -3.509203e-08 5.705958e-09)
940           	(-1.991337e-09 -3.710868e-08 5.699517e-09)
960           	(-1.987902e-09 -3.912397e-08 5.692315e-09)
980           	(-1.984217e-09 -4.113877e-08 5.684935e-09)
1000          	(-1.980049e-09 -4.315389e-08 5.678296e-09)
1020          	(-1.975978e-09 -4.517043e-08 5.672366e-09)
1040          	(-1.972331e-09 -4.718997e-08 5.666952e-09)
1060          	(-1.969130e-09 -4.921393e-08 5.661355e-09)
1080          	(-1.966241e-09 -5.124318e-08 5.655748e-09)
1100          	(-1.963508e-09 -5.327743e-08 5.649919e-09)
1120          	(-1.960820e-09 -5.531579e-08 5.644061e-09)
1140          	(-1.958245e-09 -5.735712e-08 5.638356e-09)
1160          	(-1.955701e-09 -5.940012e-08 5.632142e-09)
1180          	(-1.953027e-09 -6.144347e-08 5.626178e-09)
1200          	(-1.950236e-09 -6.348628e-08 5.619831e-09)
1220          	(-1.947313e-09 -6.552824e-08 5.613186e-09)
1240          	(-1.944286e-09 -6.756941e-08 5.606571e-09)
1260          	(-1.940971e-09 -6.960954e-08 5.599652e-09)
1280          	(-1.937533e-09 -7.164831e-08 5.592417e-09)
1300          	(-1.934093e-09 -7.368588e-08 5.585417e-09)
1320          	(-1.930501e-09 -7.572222e-08 5.577421e-09)
1340          	(-1.921884e-09 -7.776012e-08 5.566435e-09)
1360          	(-1.911722e-09 -7.978752e-08 5.559978e-09)
1380          	(-1.901028e-09 -8.176760e-08 5.524565e-09)
1400          	(-1.859497e-09 -8.375001e-08 5.486034e-09)
1420          	(-1.632946e-09 -8.620827e-08 5.225171e-09)
1440          	(-1.540497e-09 -9.037857e-08 5.616759e-09)
1460          	(5.909687e-09 -1.045883e-07 -9.300500e-09)
1480          	(-3.770391e-08 -2.099197e-07 4.436532e-09)
