# Region type : faceZone fz_solid_17
# Faces  :    1585
# Area   :    1.016943e-01
# Time        	sum(phi)
20            	8.977168e-05
40            	9.174272e-05
60            	9.210643e-05
80            	9.010140e-05
100           	8.574525e-05
120           	7.885402e-05
140           	6.978555e-05
160           	5.520995e-05
180           	4.059555e-05
200           	2.782230e-05
220           	1.758585e-05
240           	7.919185e-06
260           	-6.074770e-07
280           	-6.317872e-06
300           	-1.060622e-05
320           	-1.420562e-05
340           	-1.745801e-05
360           	-2.043922e-05
380           	-2.308104e-05
400           	-2.596460e-05
420           	-2.976233e-05
440           	-3.423839e-05
460           	-3.869274e-05
480           	-4.063194e-05
500           	-4.052483e-05
520           	-3.937316e-05
540           	-3.704047e-05
560           	-3.371300e-05
580           	-3.155765e-05
600           	-3.108962e-05
620           	-3.187278e-05
640           	-3.321417e-05
