# Region      : cellZone cz_solid_86
# Cells       : 2189
# Volume      : 2.145902e-03
# Time        	volIntegrate(U)
20            	(-4.210101e-10 -1.872932e-09 4.870494e-10)
40            	(-1.062291e-09 -2.858443e-09 7.627262e-10)
60            	(-1.733758e-09 -3.481267e-09 9.387904e-10)
80            	(-2.461335e-09 -3.609970e-09 1.123142e-09)
100           	(-3.152592e-09 -3.231107e-09 1.306784e-09)
120           	(-3.815051e-09 -2.409091e-09 1.509948e-09)
140           	(-4.432302e-09 -1.165876e-09 1.724673e-09)
160           	(-5.644283e-09 6.625122e-10 2.122547e-09)
180           	(-5.792367e-09 3.149024e-09 2.351910e-09)
200           	(-5.690066e-09 6.134195e-09 2.695711e-09)
220           	(-5.276389e-09 9.474720e-09 3.077431e-09)
240           	(-4.543854e-09 1.303430e-08 3.499088e-09)
260           	(-3.506633e-09 1.665272e-08 3.996608e-09)
280           	(-2.196108e-09 2.011564e-08 4.590347e-09)
300           	(-7.139748e-10 2.311874e-08 5.243868e-09)
320           	(7.582085e-10 2.528430e-08 5.866300e-09)
340           	(2.030644e-09 2.631392e-08 6.353888e-09)
360           	(2.975099e-09 2.617251e-08 6.660001e-09)
380           	(3.563005e-09 2.508756e-08 6.798409e-09)
400           	(3.903654e-09 2.341065e-08 6.844428e-09)
420           	(4.122986e-09 2.144825e-08 6.872785e-09)
440           	(4.294149e-09 1.941684e-08 6.921722e-09)
460           	(4.454568e-09 1.743853e-08 6.998191e-09)
480           	(4.622544e-09 1.555114e-08 7.094725e-09)
500           	(4.797250e-09 1.373499e-08 7.198202e-09)
520           	(4.969806e-09 1.194961e-08 7.296358e-09)
540           	(5.130583e-09 1.015620e-08 7.382203e-09)
560           	(5.272134e-09 8.325278e-09 7.453446e-09)
580           	(5.390828e-09 6.436057e-09 7.509282e-09)
600           	(5.489648e-09 4.482359e-09 7.550715e-09)
620           	(5.571931e-09 2.467490e-09 7.580577e-09)
640           	(5.638714e-09 3.949585e-10 7.605421e-09)
660           	(5.693871e-09 -1.734463e-09 7.625561e-09)
680           	(5.739446e-09 -3.918280e-09 7.638420e-09)
700           	(5.774805e-09 -6.154733e-09 7.643296e-09)
720           	(5.799920e-09 -8.444454e-09 7.640866e-09)
740           	(5.816239e-09 -1.078902e-08 7.633560e-09)
760           	(5.823251e-09 -1.318953e-08 7.621561e-09)
780           	(5.827794e-09 -1.563214e-08 7.604515e-09)
800           	(5.835438e-09 -1.810018e-08 7.593316e-09)
820           	(5.826815e-09 -2.060821e-08 7.581753e-09)
840           	(5.818118e-09 -2.314993e-08 7.569147e-09)
860           	(5.811754e-09 -2.571422e-08 7.560330e-09)
880           	(5.807203e-09 -2.829489e-08 7.552184e-09)
900           	(5.807823e-09 -3.088530e-08 7.544906e-09)
920           	(5.812480e-09 -3.348248e-08 7.538805e-09)
940           	(5.819067e-09 -3.608744e-08 7.533069e-09)
960           	(5.826262e-09 -3.870318e-08 7.527374e-09)
980           	(5.833328e-09 -4.133249e-08 7.521617e-09)
1000          	(5.839796e-09 -4.397727e-08 7.515674e-09)
1020          	(5.845510e-09 -4.663836e-08 7.509445e-09)
1040          	(5.850451e-09 -4.931583e-08 7.502868e-09)
1060          	(5.854605e-09 -5.200947e-08 7.495944e-09)
1080          	(5.857983e-09 -5.471880e-08 7.488568e-09)
1100          	(5.860721e-09 -5.744318e-08 7.480891e-09)
1120          	(5.862857e-09 -6.018206e-08 7.472983e-09)
1140          	(5.864113e-09 -6.293523e-08 7.465010e-09)
