# Region type : faceZone fz_solid_37
# Faces  :    1810
# Area   :    1.015988e-01
# Time        	sum(phi)
20            	-6.818697e-05
40            	-6.964102e-05
60            	-7.104064e-05
80            	-6.946863e-05
100           	-6.486102e-05
120           	-5.743968e-05
140           	-4.936288e-05
160           	-3.658184e-05
180           	-2.797837e-05
200           	-2.122723e-05
220           	-1.634979e-05
240           	-1.310514e-05
260           	-1.106670e-05
280           	-9.864577e-06
300           	-9.198085e-06
320           	-8.748225e-06
340           	-8.481524e-06
360           	-8.431961e-06
380           	-8.751824e-06
400           	-9.740016e-06
420           	-1.178691e-05
440           	-1.568645e-05
460           	-2.061056e-05
480           	-2.465995e-05
500           	-2.685152e-05
520           	-2.747560e-05
540           	-2.726704e-05
560           	-2.694464e-05
580           	-2.679835e-05
600           	-2.695248e-05
620           	-2.732082e-05
640           	-2.785656e-05
660           	-2.851266e-05
680           	-2.931580e-05
700           	-3.025958e-05
720           	-3.141812e-05
740           	-3.277679e-05
760           	-3.430517e-05
780           	-3.589340e-05
800           	-3.747309e-05
820           	-3.902322e-05
840           	-4.053843e-05
860           	-4.206055e-05
880           	-4.364152e-05
900           	-4.528920e-05
920           	-4.697891e-05
940           	-4.858311e-05
960           	-5.005334e-05
980           	-5.110772e-05
1000          	-5.155670e-05
1020          	-5.127011e-05
1040          	-5.017821e-05
1060          	-4.822625e-05
1080          	-4.537858e-05
1100          	-4.172047e-05
1120          	-3.746820e-05
1140          	-3.285104e-05
1160          	-2.799154e-05
1180          	-2.317483e-05
1200          	-1.846170e-05
1220          	-1.377903e-05
1240          	-8.975640e-06
1260          	-3.908548e-06
1280          	1.394210e-06
1300          	7.086776e-06
1320          	1.251984e-05
1340          	1.950547e-05
1360          	2.614658e-05
1380          	4.265702e-05
1400          	9.194589e-06
1420          	-8.366099e-04
1440          	-2.510943e-04
1460          	-4.005672e-03
1480          	-1.384571e-02
