# Region      : cellZone cz_solid_38
# Cells       : 2346
# Volume      : 2.144604e-03
# Time        	volIntegrate(U)
20            	(4.549114e-09 -1.196057e-08 -2.606462e-09)
40            	(3.749896e-09 -1.795581e-08 -1.970570e-09)
60            	(3.072795e-09 -2.166971e-08 -1.575904e-09)
80            	(2.484976e-09 -2.358901e-08 -1.315219e-09)
100           	(1.982072e-09 -2.417500e-08 -1.150356e-09)
120           	(1.558919e-09 -2.379567e-08 -1.041437e-09)
140           	(1.213811e-09 -2.280629e-08 -9.750646e-10)
160           	(8.930630e-10 -2.148498e-08 -9.184098e-10)
180           	(7.004953e-10 -2.016638e-08 -9.097318e-10)
200           	(5.860715e-10 -1.892598e-08 -9.161488e-10)
220           	(5.242981e-10 -1.782590e-08 -9.328930e-10)
240           	(5.030548e-10 -1.687616e-08 -9.563964e-10)
260           	(5.061497e-10 -1.605096e-08 -9.799836e-10)
280           	(5.241082e-10 -1.530454e-08 -1.001487e-09)
300           	(5.481922e-10 -1.458765e-08 -1.017620e-09)
320           	(5.760051e-10 -1.385545e-08 -1.027943e-09)
340           	(6.055760e-10 -1.308003e-08 -1.032770e-09)
360           	(6.388868e-10 -1.225241e-08 -1.032613e-09)
380           	(6.818654e-10 -1.138305e-08 -1.027653e-09)
400           	(7.331619e-10 -1.049481e-08 -1.012626e-09)
420           	(7.876803e-10 -9.632210e-09 -9.899134e-10)
440           	(8.301284e-10 -8.851214e-09 -9.680930e-10)
460           	(8.505379e-10 -8.195802e-09 -9.552665e-10)
480           	(8.526133e-10 -7.676991e-09 -9.520974e-10)
500           	(8.436936e-10 -7.279968e-09 -9.516713e-10)
520           	(8.291440e-10 -6.984412e-09 -9.481858e-10)
540           	(8.117129e-10 -6.769875e-09 -9.380865e-10)
560           	(7.896682e-10 -6.625926e-09 -9.188214e-10)
580           	(7.617396e-10 -6.553805e-09 -8.896740e-10)
600           	(7.278342e-10 -6.561925e-09 -8.523149e-10)
620           	(6.904021e-10 -6.661363e-09 -8.092377e-10)
640           	(6.526893e-10 -6.859015e-09 -7.636417e-10)
660           	(6.161506e-10 -7.154167e-09 -7.174743e-10)
680           	(5.816373e-10 -7.537163e-09 -6.728379e-10)
700           	(5.490306e-10 -7.993027e-09 -6.308365e-10)
720           	(5.183824e-10 -8.504563e-09 -5.921237e-10)
740           	(4.890474e-10 -9.054162e-09 -5.566943e-10)
760           	(4.602155e-10 -9.625596e-09 -5.241882e-10)
780           	(4.315732e-10 -1.020509e-08 -4.940338e-10)
800           	(4.028906e-10 -1.078181e-08 -4.654944e-10)
820           	(3.741784e-10 -1.134748e-08 -4.379301e-10)
840           	(3.452613e-10 -1.189586e-08 -4.107995e-10)
860           	(3.160391e-10 -1.242274e-08 -3.836967e-10)
880           	(2.866797e-10 -1.292538e-08 -3.565674e-10)
900           	(2.571574e-10 -1.340229e-08 -3.293652e-10)
920           	(2.275212e-10 -1.385224e-08 -3.021977e-10)
940           	(1.977461e-10 -1.427388e-08 -2.752816e-10)
960           	(1.678774e-10 -1.466552e-08 -2.488905e-10)
980           	(1.384057e-10 -1.502465e-08 -2.235297e-10)
1000          	(1.099305e-10 -1.534833e-08 -1.994584e-10)
1020          	(8.333220e-11 -1.563371e-08 -1.769999e-10)
1040          	(5.909936e-11 -1.587852e-08 -1.560885e-10)
1060          	(3.761559e-11 -1.608202e-08 -1.366530e-10)
1080          	(1.862475e-11 -1.624526e-08 -1.183244e-10)
1100          	(1.434225e-12 -1.637186e-08 -1.009506e-10)
1120          	(-1.462962e-11 -1.646779e-08 -8.447629e-11)
1140          	(-3.041232e-11 -1.654007e-08 -6.905514e-11)
